publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Human Pathology	0046-8177								http://www.sciencedirect.com/science/journal/00468177		00468177													
Journal of Criminal Justice	0047-2352								http://www.sciencedirect.com/science/journal/00472352		00472352													
Journal of Human Evolution	0047-2484								http://www.sciencedirect.com/science/journal/00472484		00472484													
Journal of Multivariate Analysis	0047-259X								http://www.sciencedirect.com/science/journal/0047259X		0047259X													
Journal of Public Economics	0047-2727								http://www.sciencedirect.com/science/journal/00472727		00472727													
Mechanisms of Ageing and Development	0047-6374								http://www.sciencedirect.com/science/journal/00476374		00476374													
Pesticide Biochemistry and Physiology	0048-3575								http://www.sciencedirect.com/science/journal/00483575		00483575													
Research Policy	0048-7333								http://www.sciencedirect.com/science/journal/00487333		00487333													
Science of The Total Environment	0048-9697								http://www.sciencedirect.com/science/journal/00489697		00489697													
Seminars in Arthritis and Rheumatism	0049-0172								http://www.sciencedirect.com/science/journal/00490172		00490172													
Social Science Research	0049-089X								http://www.sciencedirect.com/science/journal/0049089X		0049089X													
Thrombosis Research	0049-3848								http://www.sciencedirect.com/science/journal/00493848		00493848													
Acta Histochemica	0065-1281								http://www.sciencedirect.com/science/journal/00651281		00651281													
Advances in Enzyme Regulation	0065-2571								http://www.sciencedirect.com/science/journal/00652571		00652571													
Advances in Pediatrics	0065-3101								http://www.sciencedirect.com/science/journal/00653101		00653101													
Advances in Surgery	0065-3411								http://www.sciencedirect.com/science/journal/00653411		00653411													
Limnologica - Ecology and Management of Inland Waters	0075-9511								http://www.sciencedirect.com/science/journal/00759511		00759511													
Netherlands Journal of Sea Research	0077-7579								http://www.sciencedirect.com/science/journal/00777579		00777579													
Physics and Chemistry of the Earth	0079-1946								http://www.sciencedirect.com/science/journal/00791946		00791946													
Progress in Biophysics and Molecular Biology	0079-6107								http://www.sciencedirect.com/science/journal/00796107		00796107													
Progress in Histochemistry and Cytochemistry	0079-6336								http://www.sciencedirect.com/science/journal/00796336		00796336													
Progress in Materials Science	0079-6425								http://www.sciencedirect.com/science/journal/00796425		00796425													
Progress in Nuclear Magnetic Resonance Spectroscopy	0079-6565								http://www.sciencedirect.com/science/journal/00796565		00796565													
Progress in Oceanography	0079-6611								http://www.sciencedirect.com/science/journal/00796611		00796611													
Progress in Polymer Science	0079-6700								http://www.sciencedirect.com/science/journal/00796700		00796700													
Progress in Quantum Electronics	0079-6727								http://www.sciencedirect.com/science/journal/00796727		00796727													
Progress in Solid State Chemistry	0079-6786								http://www.sciencedirect.com/science/journal/00796786		00796786													
Progress in Surface Science	0079-6816								http://www.sciencedirect.com/science/journal/00796816		00796816													
Symposium (International) on Combustion	0082-0784								http://www.sciencedirect.com/science/journal/00820784		00820784													
Vistas in Astronomy	0083-6656								http://www.sciencedirect.com/science/journal/00836656		00836656													
Clinical Immunology and Immunopathology	0090-1229								http://www.sciencedirect.com/science/journal/00901229		00901229													
Organizational Dynamics	0090-2616								http://www.sciencedirect.com/science/journal/00902616		00902616													
Surgical Neurology	0090-3019								http://www.sciencedirect.com/science/journal/00903019		00903019													
Nuclear Data Sheets	0090-3752								http://www.sciencedirect.com/science/journal/00903752		00903752													
Urology	0090-4295								http://www.sciencedirect.com/science/journal/00904295		00904295													
Prostaglandins	0090-6980								http://www.sciencedirect.com/science/journal/00906980		00906980													
Gynecologic Oncology	0090-8258								http://www.sciencedirect.com/science/journal/00908258		00908258													
Frontiers in Neuroendocrinology	0091-3022								http://www.sciencedirect.com/science/journal/00913022		00913022													
Pharmacology Biochemistry and Behavior	0091-3057								http://www.sciencedirect.com/science/journal/00913057		00913057													
Journal of Allergy and Clinical Immunology	0091-6749								http://www.sciencedirect.com/science/journal/00916749		00916749													
Preventive Medicine	0091-7435								http://www.sciencedirect.com/science/journal/00917435		00917435													
Atomic Data and Nuclear Data Tables	0092-640X								http://www.sciencedirect.com/science/journal/0092640X		0092640X													
Journal of Research in Personality	0092-6566								http://www.sciencedirect.com/science/journal/00926566		00926566													
Mechanics Research Communications	0093-6413								http://www.sciencedirect.com/science/journal/00936413		00936413													
Theriogenology	0093-691X								http://www.sciencedirect.com/science/journal/0093691X		0093691X													
Brain and Language	0093-934X								http://www.sciencedirect.com/science/journal/0093934X		0093934X													
Mechanism and Machine Theory	0094-114X								http://www.sciencedirect.com/science/journal/0094114X		0094114X													
Journal of Urban Economics	0094-1190								http://www.sciencedirect.com/science/journal/00941190		00941190													
Acta Astronautica	0094-5765								http://www.sciencedirect.com/science/journal/00945765		00945765													
Journal of Fluency Disorders	0094-730X								http://www.sciencedirect.com/science/journal/0094730X		0094730X													
Journal of Environmental Economics and Management	0095-0696								http://www.sciencedirect.com/science/journal/00950696		00950696													
Journal of Phonetics	0095-4470								http://www.sciencedirect.com/science/journal/00954470		00954470													
Journal of Combinatorial Theory, Series B	0095-8956								http://www.sciencedirect.com/science/journal/00958956		00958956													
Computer Languages	0096-0551								http://www.sciencedirect.com/science/journal/00960551		00960551													
Applied Mathematics and Computation	0096-3003								http://www.sciencedirect.com/science/journal/00963003		00963003													
Journal of Combinatorial Theory, Series A	0097-3165								http://www.sciencedirect.com/science/journal/00973165		00973165													
Computers & Chemistry	0097-8485								http://www.sciencedirect.com/science/journal/00978485		00978485													
Computers & Graphics	0097-8493								http://www.sciencedirect.com/science/journal/00978493		00978493													
Computers & Chemical Engineering	0098-1354								http://www.sciencedirect.com/science/journal/00981354		00981354													
Molecular Aspects of Medicine	0098-2997								http://www.sciencedirect.com/science/journal/00982997		00982997													
Computers & Geosciences	0098-3004								http://www.sciencedirect.com/science/journal/00983004		00983004													
Environmental and Experimental Botany	0098-8472								http://www.sciencedirect.com/science/journal/00988472		00988472													
