"publication_title"	"print_identifier"	"online_identifier"	"date_first_issue_online"	"num_first_vol_online"	"num_first_issue_online"	"date_last_issue_online"	"num_last_vol_online"	"num_last_issue_online"	"title_url"	"first_author"	"title_id"	"embargo_info"	"coverage_depth"	"coverage_notes"	"publisher_name"
"Practical Robotics and Mechatronics: Marine, Space and Medical Applications"	"9781849199681"	"9781849199698"	"2016-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce099e"	""	"pbce099e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Principles and Applications of Free Space Optical Communications"	"9781785614156"	"9781785614163"	"2019-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte078e"	""	"pbte078e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Principles of Microwave Circuits"	"9780863411007"	"9781849193832"	"1987-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew025e"	""	"pbew025e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Principles of Microwave Measurements"	"9780863412967"	"9781849193658"	"1993-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbel005e"	""	"pbel005e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Principles of Modern Radar: Advanced techniques"	"9781891121531"	"9781613530245"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra020e"	""	"sbra020e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Principles of Modern Radar: Basic principles"	"9781891121524"	"9781613531488"	"2010-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra021e"	""	"sbra021e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Principles of Modern Radar: Volume 3: Radar Applications"	"9781891121548"	"9781613530320"	"2013-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra503e"	""	"sbra503e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Principles of Performance Engineering for Telecommunication and Information Systems"	"9780863416392"	"9781849194624"	"1997-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte035e"	""	"pbte035e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Principles of Planar Near-Field Antenna Measurements"	"9780863417368"	"9780863413339"	"2007-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew053e"	""	"pbew053e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Principles of Space-Time Adaptive Processing"	"9780863415661"	"9780863419942"	"2006-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra021e"	""	"pbra021e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Principles of Waveform Diversity and Design"	"9781891121951"	"9781613531501"	"2011-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra023e"	""	"sbra023e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Process Technology for Silicon Carbide Devices"	"9780852969984"	"9781849193719"	"2002-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbep002e"	""	"pbep002e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Programming Industrial Control Systems Using IEC 1131-3"	"9780852969502"	"9781849191616"	"1998-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce050e"	""	"pbce050e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Propagation of Radiowaves"	"9781849195782"	"9781849195799"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew056e"	""	"pbew056e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Propagation of Radiowaves"	"9780852961025"	"9781849190411"	"2003-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew502e"	""	"pbew502e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Propagation of Short Radio Waves"	"9780863410994"	"9781849193825"	"1987-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew024e"	""	"pbew024e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Propagation, Scattering and Dissipation of Electromagnetic Waves"	"9780863412837"	"9781849193924"	"1993-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew036e"	""	"pbew036e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Propulsion Systems for Hybrid Vehicles"	"9780863419157"	"9780863419867"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo045e"	""	"pbpo045e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Propulsion Systems for Hybrid Vehicles"	"9781849191470"	"9781849191487"	"2010-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbrn007e"	""	"pbrn007e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Protection of Electricity Distribution Networks"	"9781849192231"	"9781849192248"	"2011-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo065e"	""	"pbpo065e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Pulse Doppler Radar: Principles, technology, applications"	"9781891121982"	"9781613531518"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra024e"	""	"sbra024e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"RF Power Amplifiers"	"9781884932120"	"9781613530931"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew030e"	""	"sbew030e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"RF and Microwave Modeling and Measurement Techniques for Field Effect Transistors"	"9781891121890"	"9781613530900"	"2010-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew027e"	""	"sbew027e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"RF and Microwave Module Level Design and Integration"	"9781785613593"	"9781785613609"	"2019-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs034e"	""	"pbcs034e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"RFIC and MMIC Design and Technology"	"9780852967867"	"9781849190909"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs013e"	""	"pbcs013e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"RFID Protocol Design, Optimization, and Security for the Internet of Things"	"9781785613326"	"9781785613333"	"2017-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce112e"	""	"pbce112e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Automatic Target Recognition (ATR) and Non-Cooperative Target Recognition (NCTR)"	"9781849196857"	"9781849196864"	"2013-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra033e"	""	"pbra033e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Cross Section"	"9781891121258"	"9781613531532"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra026e"	""	"sbra026e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Detection"	"9781891121364"	"9781613531556"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra028e"	""	"sbra028e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Essentials: A concise handbook for radar design and performance analysis"	"9781613530078"	"9781613531563"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra029e"	""	"sbra029e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Foundations for Imaging and Advanced Concepts"	"9781891121227"	"9781613531570"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra030e"	""	"sbra030e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Imaging and Holography"	"9780863415029"	"9781849190848"	"2005-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra019e"	""	"pbra019e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Micro-Doppler Signatures: Processing and Applications"	"9781849197168"	"9781849197175"	"2014-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra034e"	""	"pbra034e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Principles for the Non-Specialist"	"9781891121340"	"9781613531594"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra032e"	""	"sbra032e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Techniques Using Array Antennas"	"9780852967980"	"9781849191432"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra010e"	""	"pbra010e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Techniques Using Array Antennas"	"9781849196987"	"9781849196994"	"2013-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra026e"	""	"pbra026e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar Waveform Design Based on Optimization Theory"	"9781785619434"	"9781785619441"	"2020-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra533e"	""	"sbra533e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar and Communication Spectrum Sharing"	"9781785613579"	"9781785613586"	"2018-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra515e"	""	"sbra515e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radar and Electronic Warfare Principles for the Non-specialist"	"9781613530115"	"9781613530306"	"2013-03"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra502e"	""	"sbra502e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radio Direction Finding and Superresolution"	"9780863412387"	"9781849193894"	"1991-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew033e"	""	"pbew033e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radio Frequency Interference (RFI) Pocket Guide"	"9781613532195"	"9781613532201"	"2015-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew523e"	""	"sbew523e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radio Frequency and Microwave Power Amplifiers. Volume 1: Principles, Device Modeling and Matching Networks"	"9781839530364"	"9781839530371"	"2019-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs071f"	""	"pbcs071f"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radio Frequency and Microwave Power Amplifiers. Volume 2: Efficiency and Linearity Enhancement Techniques"	"9781839530388"	"9781839530395"	"2019-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs071g"	""	"pbcs071g"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radio Frequency and Microwave Power Measurement"	"9780863411205"	"9781849193665"	"1990-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbel007e"	""	"pbel007e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radio Man: the Remarkable Rise and Fall of C.O. Stanley"	"9780852962039"	"9781849190237"	"2002-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht030e"	""	"pbht030e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radio Spectrum Management"	"9780852967706"	"9781849194662"	"1999-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte045e"	""	"pbte045e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Radio Wave Propagation in Vehicular Environments"	"9781785618239"	"9781785618246"	"2020-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew541e"	""	"sbew541e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Recent Trends in Sliding Mode Control"	"9781785610769"	"9781785610776"	"2016-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce102e"	""	"pbce102e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Reliability of Power Electronic Converter Systems"	"9781849199018"	"9781849199025"	"2015-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo080e"	""	"pbpo080e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Renewable Energy from the Oceans: From wave, tidal and gradient systems to offshore wind and solar"	"9781785617669"	"9781785617676"	"2019-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo129e"	""	"pbpo129e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Resilience, Security & Risk in Transport"	"9781849197878"	"9781849198004"	"2013-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/se/perrsr3e"	""	"perrsr3e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Restoring Baird's Image"	"9780852967959"	"9781849194143"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht027e"	""	"pbht027e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Ridge Waveguides and Passive Microwave Components"	"9780852967942"	"9781849190213"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew049e"	""	"pbew049e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Road Pricing: Technologies, economics and acceptability"	"9781785612053"	"9781785612060"	"2018-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/tr/pbtr008e"	""	"pbtr008e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Robots and Automated Manufacture"	"9780863410536"	"9781849193351"	"1985-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce028e"	""	"pbce028e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Robust and Adaptive Model Predictive Control of Non-linear Systems"	"9781849195522"	"9781849195539"	"2015-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce083e"	""	"pbce083e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"SF<sub xmlns=""http://pub2web.metastore.ingenta.com/ns/"">6</sub> Switchgear"	"9780863411236"	"9781849194273"	"1989-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo010e"	""	"pbpo010e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"SIMOX"	"9780863413346"	"9781849190640"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbep004e"	""	"pbep004e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Satellite Communication Systems"	"9780852968994"	"9780863419966"	"1999-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte038e"	""	"pbte038e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Satellite Communications in the 5G Era"	"9781785614279"	"9781785614286"	"2018-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte079e"	""	"pbte079e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Satellite-to-Ground Radiowave Propagation"	"9781849191500"	"9781849191180"	"2011-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew054e"	""	"pbew054e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Scattering of Electromagnetic Waves by Obstacles"	"9781613532218"	"9781613532225"	"2016-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew524e"	""	"sbew524e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Scattering of Wedges and Cones with Impedance Boundary Conditions"	"9781613530030"	"9781613530252"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew501e"	""	"sbew501e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Scenarios for a Future Electricity Supply: Cost-optimized variations on supplying Europe and its neighbours with electricity from renewable energies"	"9781849191562"	"9781849191579"	"2011-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbrn010e"	""	"pbrn010e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Sea Clutter: Scattering, the K Distribution and Radar Performance"	"9780863415036"	"9780863419935"	"2006-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra020e"	""	"pbra020e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Sea Clutter: Scattering, the K Distribution and Radar Performance"	"9781849195898"	"9781849195904"	"2013-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra025e"	""	"pbra025e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Secured Hardware Accelerators for DSP and Image Processing Applications"	"9781839533068"	"9781839533075"	"2020-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs076e"	""	"pbcs076e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Security and Privacy for Big Data, Cloud Computing and Applications"	"9781785617478"	"9781785617485"	"2019-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbpc028e"	""	"pbpc028e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Security and Privacy of Electronic Healthcare Records: Concepts, paradigms and solutions"	"9781785618987"	"9781785618994"	"2019-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe020e"	""	"pbhe020e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Security for Mobility"	"9780863413377"	"9781849190886"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte051e"	""	"pbte051e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Selected Topics in Advanced Solid State and Fibre Optic Sensors"	"9780852967799"	"9781849190152"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs011e"	""	"pbcs011e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Self-Healing Materials: From fundamental concepts to advanced space and electronics applications"	"9781785619922"	"9781785619939"	"2019-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs070e"	""	"pbcs070e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Semi-custom IC Design and VLSI"	"9780863410116"	"9781849193535"	"1983-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbcm001e"	""	"pbcm001e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Semiconductor Lasers and Diode-based Light Sources for Biophotonics"	"9781785612725"	"9781785612732"	"2018-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe007e"	""	"pbhe007e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Sensors in the Age of the Internet of Things: Technologies and applications"	"9781785616341"	"9781785616358"	"2019-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce122e"	""	"pbce122e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Sensors, Actuators, and Their Interfaces: A multidisciplinary introduction"	"9781785618352"	"9781785618369"	"2020-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce127e"	""	"pbce127e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Sensors, Actuators, and their Interfaces: A Multidisciplinary Introduction"	"9781613530061"	"9781613531952"	"2013-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/sbcs502e"	""	"sbcs502e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Sevick's Transmission Line Transformers: Theory and Practice"	"9781891121975"	"9781613530467"	"2014-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew513e"	""	"sbew513e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Shadowing Function from Randomly Rough Surfaces: Derivation and applications"	"9781785615351"	"9781785615368"	"2019-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra519e"	""	"sbra519e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Short Circuit Currents"	"9780863415142"	"9781849190480"	"2005-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo051e"	""	"pbpo051e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Short-Range Micro-Motion Sensing with Radar Technology"	"9781785617607"	"9781785617614"	"2019-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce125e"	""	"pbce125e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Signal Processing and Machine Learning for Brain-Machine Interfaces"	"9781785613982"	"9781785613999"	"2018-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce114e"	""	"pbce114e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Signal Processing for Fault Detection and Diagnosis in Electric Machines and Systems"	"9781785619571"	"9781785619588"	"2020-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo153e"	""	"pbpo153e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Signal Processing to Drive Human-Computer Interaction: EEG and eye-controlled interfaces"	"9781785619199"	"9781785619205"	"2020-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce129e"	""	"pbce129e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Silicide Technology for Integrated Circuits"	"9780863413520"	"9781849190664"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbep005e"	""	"pbep005e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Silicon Wafer Bonding Technology for VLSI and MEMS Applications"	"9780852960394"	"9781849193702"	"2002-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbep001e"	""	"pbep001e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Singular Perturbation Methodology in Control Systems"	"9780863411076"	"9781849193375"	"1988-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce034e"	""	"pbce034e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Sir Charles Wheatstone"	"9780852961032"	"9781849194150"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht029e"	""	"pbht029e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Skills Development for Engineers: innovative model for advanced learning in the workplace"	"9780852969793"	"9781849191708"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/mt/pbmt020e"	""	"pbmt020e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Sliding Mode Control of Vehicle Dynamics"	"9781785612091"	"9781785612107"	"2017-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/tr/pbtr005e"	""	"pbtr005e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Slotted Waveguide Array Antennas: Theory, analysis and design"	"9781613531891"	"9781613531907"	"2018-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew517e"	""	"sbew517e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Small Electric Motors"	"9780852969212"	"9781849194389"	"1998-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo026e"	""	"pbpo026e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Small Signal Microwave Amplifier Design"	"9781884932069"	"9781613530955"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew032e"	""	"sbew032e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Small Signal Microwave Amplifier Design: Solutions"	"9781884932090"	"9781613530962"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew033e"	""	"sbew033e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Smart Sensing for Traffic Monitoring"	"9781785617744"	"9781785617751"	"2020-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/tr/pbtr017e"	""	"pbtr017e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Smarter Energy: From Smart Metering to the Smart Grid"	"9781785611049 "	"9781785611056"	"2016-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo088e"	""	"pbpo088e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Soft Robots for Healthcare Applications: Design, modelling, and control"	"9781785613111"	"9781785613128"	"2017-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe014e"	""	"pbhe014e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Solar Photovoltaic Energy"	"9781849191548"	"9781849191555"	"2010-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbrn009e"	""	"pbrn009e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Solved Problems in Dynamical Systems and Control"	"9781785611742"	"9781785611759"	"2016-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce107e"	""	"pbce107e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Spacecraft Technology: The Early Years"	"9780863415531"	"9781849190442"	"2006-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht033e"	""	"pbht033e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Spectral Theory and Excitation of Open Structures"	"9780852968765"	"9781849193962"	"1996-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew042e"	""	"pbew042e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Spectrum and Network Measurements"	"9781613530146"	"9781613530368"	"2014-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew506e"	""	"sbew506e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Spectrum and Network Measurements"	"9781884932168"	"9781613531686"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/sbte005e"	""	"sbte005e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Spherical Near-field Antenna Measurements"	"9780863411106"	"9781849193849"	"1988-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew026e"	""	"pbew026e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Spread Spectrum in Communication"	"9780863410345"	"9781849194525"	"1985-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte012e"	""	"pbte012e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Spread Spectrum in Mobile Communication"	"9780852969359"	"9781849194648"	"1998-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte040e"	""	"pbte040e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Standard Codecs: Image compression to advanced video coding"	"9780852967102"	"9780863419973"	"2003-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte049e"	""	"pbte049e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Standard Codecs: Image compression to advanced video coding"	"9780863419645"	"9781849191135"	"2011-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte054e"	""	"pbte054e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Statistical Techniques for High-Voltage Engineering"	"9780863412059"	"9781849194297"	"1992-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo013e"	""	"pbpo013e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Stepping Motors: a guide to theory and practice"	"9780852964170"	"9780863411380"	"2002-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce063e"	""	"pbce063e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Strained Silicon Heterostructures: materials and devices"	"9780852967782"	"9781849191678"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs012e"	""	"pbcs012e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Strapdown Inertial Navigation Technology"	"9780863413582"	"9781849190930"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra017e"	""	"pbra017e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Structural Control and Fault Detection of Wind Turbine Systems"	"9781785613944"	"9781785613951"	"2018-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo117e"	""	"pbpo117e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Surface Passivation of Industrial Crystalline Silicon Solar Cells"	"9781785612466"	"9781785612473"	"2018-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo106e"	""	"pbpo106e"	""	"fulltext"	""	"Institution of Engineering and Technology"
