publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	pkb-doi
Trade—The Engine of Growth in East Asia	9780195078954								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195078954.001.0001/acprof-9780195078954		acprof:oso/9780195078954														10.1093/acprof:oso/9780195078954.001.0001
Hitler's Army	9780195079036								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195079036.001.0001/acprof-9780195079036		acprof:oso/9780195079036														10.1093/acprof:oso/9780195079036.001.0001
Pediatric Psychooncology	9780195079319								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195079319.001.0001/acprof-9780195079319		acprof:oso/9780195079319														10.1093/acprof:oso/9780195079319.001.0001
Bridging Multiple Worlds	9780195080209								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195080209.001.0001/acprof-9780195080209		acprof:oso/9780195080209														10.1093/acprof:oso/9780195080209.001.0001
Philosophy after Objectivity	9780195081091								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195081091.001.0001/acprof-9780195081091		acprof:oso/9780195081091														10.1093/acprof:oso/9780195081091.001.0001
One Hundred Days	9780195081770								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195081770.001.0001/acprof-9780195081770		acprof:oso/9780195081770														10.1093/acprof:oso/9780195081770.001.0001
Aggression and Its Causes	9780195082302								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195082302.001.0001/acprof-9780195082302		acprof:oso/9780195082302														10.1093/acprof:oso/9780195082302.001.0001
Lesbian, Gay, and Bisexual Identities over the Lifespan	9780195082319								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195082319.001.0001/acprof-9780195082319		acprof:oso/9780195082319														10.1093/acprof:oso/9780195082319.001.0001
The Axon	9780195082937								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195082937.001.0001/acprof-9780195082937		acprof:oso/9780195082937														10.1093/acprof:oso/9780195082937.001.0001
Brain and Memory	9780195082944								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195082944.001.0001/acprof-9780195082944		acprof:oso/9780195082944														10.1093/acprof:oso/9780195082944.001.0001
The Unpredictable Past	9780195082975								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195082975.001.0001/acprof-9780195082975		acprof:oso/9780195082975														10.1093/acprof:oso/9780195082975.001.0001
The Cortical Neuron	9780195083309								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195083309.001.0001/acprof-9780195083309		acprof:oso/9780195083309														10.1093/acprof:oso/9780195083309.001.0001
Jazz Changes	9780195083491								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195083491.001.0001/acprof-9780195083491		acprof:oso/9780195083491														10.1093/acprof:oso/9780195083491.001.0001
The Geronimo Campaign	9780195083514								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195083514.001.0001/acprof-9780195083514		acprof:oso/9780195083514														10.1093/acprof:oso/9780195083514.001.0001
Cradle to Grave	9780195083576								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195083576.001.0001/acprof-9780195083576		acprof:oso/9780195083576														10.1093/acprof:oso/9780195083576.001.0001
Betrayals	9780195084269								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195084269.001.0001/acprof-9780195084269		acprof:oso/9780195084269														10.1093/acprof:oso/9780195084269.001.0001
Perception	9780195084627								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195084627.001.0001/acprof-9780195084627		acprof:oso/9780195084627														10.1093/acprof:oso/9780195084627.001.0001
Binocular Vision and Stereopsis	9780195084764								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195084764.001.0001/acprof-9780195084764		acprof:oso/9780195084764														10.1093/acprof:oso/9780195084764.001.0001
To Ebbets Field	9780195085556								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195085556.001.0001/acprof-9780195085556		acprof:oso/9780195085556														10.1093/acprof:oso/9780195085556.001.0001
Hard Bop	9780195085563								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195085563.001.0001/acprof-9780195085563		acprof:oso/9780195085563														10.1093/acprof:oso/9780195085563.001.0001
“far, Far From Home”	9780195086645								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195086645.001.0001/acprof-9780195086645		acprof:oso/9780195086645														10.1093/acprof:oso/9780195086645.001.0001
Women, Culture, and Community	9780195086881								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195086881.001.0001/acprof-9780195086881		acprof:oso/9780195086881														10.1093/acprof:oso/9780195086881.001.0001
Southern Crossing	9780195086898								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195086898.001.0001/acprof-9780195086898		acprof:oso/9780195086898														10.1093/acprof:oso/9780195086898.001.0001
The Press in the Arab Middle East	9780195087802								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195087802.001.0001/acprof-9780195087802		acprof:oso/9780195087802														10.1093/acprof:oso/9780195087802.001.0001
The Philosophy and Economics of Market Socialism	9780195088274								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195088274.001.0001/acprof-9780195088274		acprof:oso/9780195088274														10.1093/acprof:oso/9780195088274.001.0001
Who Set You Flowin?	9780195088960								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195088960.001.0001/acprof-9780195088960		acprof:oso/9780195088960														10.1093/acprof:oso/9780195088960.001.0001
The Gettysburg Lectures	9780195089110								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195089110.001.0001/acprof-9780195089110		acprof:oso/9780195089110														10.1093/acprof:oso/9780195089110.001.0001
Confrontations with the Reaper	9780195089288								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195089288.001.0001/acprof-9780195089288		acprof:oso/9780195089288														10.1093/acprof:oso/9780195089288.001.0001
The Uncrowned King of Swing	9780195090222								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195090222.001.0001/acprof-9780195090222		acprof:oso/9780195090222														10.1093/acprof:oso/9780195090222.001.0001
Reckoning with Reagan	9780195090499								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195090499.001.0001/acprof-9780195090499		acprof:oso/9780195090499														10.1093/acprof:oso/9780195090499.001.0001
Samuel Barber	9780195090581								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195090581.001.0001/acprof-9780195090581		acprof:oso/9780195090581														10.1093/acprof:oso/9780195090581.001.0001
Religion of the Gods	9780195091069								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195091069.001.0001/acprof-9780195091069		acprof:oso/9780195091069														10.1093/acprof:oso/9780195091069.001.0001
An Aristocracy of Everyone	9780195091540								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195091540.001.0001/acprof-9780195091540		acprof:oso/9780195091540														10.1093/acprof:oso/9780195091540.001.0001
Research Methods in Occupational Epidemiology	9780195092424								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195092424.001.0001/acprof-9780195092424		acprof:oso/9780195092424														10.1093/acprof:oso/9780195092424.001.0001
Elementary Signal Detection Theory	9780195092509								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195092509.001.0001/acprof-9780195092509		acprof:oso/9780195092509														10.1093/acprof:oso/9780195092509.001.0001
The Metaphysics of Virtual Reality	9780195092585								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195092585.001.0001/acprof-9780195092585		acprof:oso/9780195092585														10.1093/acprof:oso/9780195092585.001.0001
Chicago Jazz	9780195092608								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195092608.001.0001/acprof-9780195092608		acprof:oso/9780195092608														10.1093/acprof:oso/9780195092608.001.0001
Margaret Fuller	9780195092677								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195092677.001.0001/acprof-9780195092677		acprof:oso/9780195092677														10.1093/acprof:oso/9780195092677.001.0001
After Lives	9780195092950								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195092950.001.0001/acprof-9780195092950		acprof:oso/9780195092950														10.1093/acprof:oso/9780195092950.001.0001
Homosexuality in Modern France	9780195093032								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195093032.001.0001/acprof-9780195093032		acprof:oso/9780195093032														10.1093/acprof:oso/9780195093032.001.0001
“A Gentleman and an Officer”	9780195093124								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195093124.001.0001/acprof-9780195093124		acprof:oso/9780195093124														10.1093/acprof:oso/9780195093124.001.0001
The Age of Federalism	9780195093810								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195093810.001.0001/acprof-9780195093810		acprof:oso/9780195093810														10.1093/acprof:oso/9780195093810.001.0001
Scars of Conquest/Masks of Resistance	9780195094053								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195094053.001.0001/acprof-9780195094053		acprof:oso/9780195094053														10.1093/acprof:oso/9780195094053.001.0001
Private Consciences and Public Reasons	9780195094190								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195094190.001.0001/acprof-9780195094190		acprof:oso/9780195094190														10.1093/acprof:oso/9780195094190.001.0001
The Twisted Muse	9780195096200								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195096200.001.0001/acprof-9780195096200		acprof:oso/9780195096200														10.1093/acprof:oso/9780195096200.001.0001
Harriet Beecher Stowe	9780195096392								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195096392.001.0001/acprof-9780195096392		acprof:oso/9780195096392														10.1093/acprof:oso/9780195096392.001.0001
The Executive's Compass	9780195096446								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195096446.001.0001/acprof-9780195096446		acprof:oso/9780195096446														10.1093/acprof:oso/9780195096446.001.0001
Lincoln in American Memory	9780195096453								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195096453.001.0001/acprof-9780195096453		acprof:oso/9780195096453														10.1093/acprof:oso/9780195096453.001.0001
Christianity in the Twenty-First Century	9780195096514								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195096514.001.0001/acprof-9780195096514		acprof:oso/9780195096514														10.1093/acprof:oso/9780195096514.001.0001
Character	9780195096545								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195096545.001.0001/acprof-9780195096545		acprof:oso/9780195096545														10.1093/acprof:oso/9780195096545.001.0001
Mysticism and Sacred Scripture	9780195097030								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195097030.001.0001/acprof-9780195097030		acprof:oso/9780195097030														10.1093/acprof:oso/9780195097030.001.0001
Women of Fire and Spirit	9780195097900								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195097900.001.0001/acprof-9780195097900		acprof:oso/9780195097900														10.1093/acprof:oso/9780195097900.001.0001
Dvorák to Duke Ellington	9780195098228								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195098228.001.0001/acprof-9780195098228		acprof:oso/9780195098228														10.1093/acprof:oso/9780195098228.001.0001
Loyalty	9780195098327								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195098327.001.0001/acprof-9780195098327		acprof:oso/9780195098327														10.1093/acprof:oso/9780195098327.001.0001
The Kingdom of Matthias	9780195098358								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195098358.001.0001/acprof-9780195098358		acprof:oso/9780195098358														10.1093/acprof:oso/9780195098358.001.0001
“… The Real War Will Never Get in the Books”	9780195098372								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195098372.001.0001/acprof-9780195098372		acprof:oso/9780195098372														10.1093/acprof:oso/9780195098372.001.0001
Rocking the Classics	9780195098884								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195098884.001.0001/acprof-9780195098884		acprof:oso/9780195098884														10.1093/acprof:oso/9780195098884.001.0001
Feelings	9780195098891								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195098891.001.0001/acprof-9780195098891		acprof:oso/9780195098891														10.1093/acprof:oso/9780195098891.001.0001
Competing by Design	9780195099171								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195099171.001.0001/acprof-9780195099171		acprof:oso/9780195099171														10.1093/acprof:oso/9780195099171.001.0001
A Toddler’s Life	9780195099232								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195099232.001.0001/acprof-9780195099232		acprof:oso/9780195099232														10.1093/acprof:oso/9780195099232.001.0001
Composers of the Nazi Era	9780195099249								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195099249.001.0001/acprof-9780195099249		acprof:oso/9780195099249														10.1093/acprof:oso/9780195099249.001.0001
Rise of the Bourgeoisie, Demise of Empire	9780195099256								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780195099256.001.0001/acprof-9780195099256		acprof:oso/9780195099256														10.1093/acprof:oso/9780195099256.001.0001
