publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Rohrleitungen		978-3-642-45027-3							http://link.springer.com/10.1007/978-3-642-45027-3		10.1007/978-3-642-45027-3		fulltext		Springer Berlin Heidelberg	Monograph	2016				Horlacher	13096	
Scorpion Venoms		978-94-007-6647-1							http://link.springer.com/10.1007/978-94-007-6647-1		10.1007/978-94-007-6647-1		fulltext		Springer Netherlands	Monograph	2021				Gopalakrishnakone		
Scorpion Venoms	978-94-007-6403-3	978-94-007-6404-0							http://link.springer.com/10.1007/978-94-007-6404-0		10.1007/978-94-007-6404-0		fulltext		Springer Netherlands	Monograph	2015		4	2015	Gopalakrishnakone	13330	
Sedimentology	978-0-87933-152-8	978-3-540-31079-2							http://link.springer.com/10.1007/3-540-31079-7		10.1007/3-540-31079-7		fulltext		Springer Berlin Heidelberg	Monograph	1978					5898	
Semiconductor Physics		978-3-319-06540-3							http://link.springer.com/10.1007/978-3-319-06540-3	Böer	10.1007/978-3-319-06540-3		fulltext		Springer International Publishing	Monograph	2016						
Snake Venoms		978-94-007-6648-8							http://link.springer.com/10.1007/978-94-007-6648-8		10.1007/978-94-007-6648-8		fulltext		Springer Netherlands	Monograph	2015				Gopalakrishnakone	13330	
Soft Matter Characterization	978-1-4020-4464-9	978-1-4020-4465-6							http://link.springer.com/10.1007/978-1-4020-4465-6		10.1007/978-1-4020-4465-6		fulltext		Springer Netherlands	Monograph	2008				Borsali		
Solar Energy	978-1-4614-5805-0	978-1-4614-5806-7							http://link.springer.com/10.1007/978-1-4614-5806-7		10.1007/978-1-4614-5806-7		fulltext		Springer New York	Monograph	2013				Richter		
Space, Place and Environment		978-981-4585-90-3							http://link.springer.com/10.1007/978-981-4585-90-3		10.1007/978-981-4585-90-3		fulltext		Springer Singapore	Monograph	2015		3		Nairn	13414	
Spider Venoms		978-94-007-6646-4							http://link.springer.com/10.1007/978-94-007-6646-4		10.1007/978-94-007-6646-4		fulltext		Springer Netherlands	Monograph	2015				Gopalakrishnakone	13330	
Sports Injuries		978-3-642-36801-1							http://link.springer.com/10.1007/978-3-642-36801-1		10.1007/978-3-642-36801-1		fulltext		Springer Berlin Heidelberg	Monograph	2014				Doral		
Sports Injuries	978-3-642-36568-3	978-3-642-36569-0							http://link.springer.com/10.1007/978-3-642-36569-0		10.1007/978-3-642-36569-0		fulltext		Springer Berlin Heidelberg	Monograph	2015			2nd ed. 2015	Doral		
Springer Handbook of Acoustics	978-0-387-30446-5	978-0-387-30425-0							http://link.springer.com/10.1007/978-0-387-30425-0		10.1007/978-0-387-30425-0		fulltext		Springer New York	Monograph	2007				Rossing		
Springer Handbook of Atomic, Molecular, and Optical Physics	978-0-387-20802-2	978-0-387-26308-3							http://link.springer.com/10.1007/978-0-387-26308-3		10.1007/978-0-387-26308-3		fulltext		Springer New York	Monograph	2006				Drake		
Springer Handbook of Condensed Matter and Materials Data	978-3-540-44376-6	978-3-540-30437-1							http://link.springer.com/10.1007/3-540-30437-1		10.1007/3-540-30437-1		fulltext		Springer Berlin Heidelberg	Monograph	2005				Martienssen		
Springer Handbook of Electronic and Photonic Materials	978-0-387-26059-4	978-0-387-29185-7							http://link.springer.com/10.1007/978-0-387-29185-7		10.1007/978-0-387-29185-7		fulltext		Springer US	Monograph	2007				Kasap		
Springer Handbook of Engineering Statistics	978-1-85233-806-0	978-1-84628-288-1							http://link.springer.com/10.1007/978-1-84628-288-1		10.1007/978-1-84628-288-1		fulltext		Springer London	Monograph	2006				Pham		
Springer Handbook of Experimental Fluid Mechanics	978-3-540-25141-5	978-3-540-30299-5							http://link.springer.com/10.1007/978-3-540-30299-5		10.1007/978-3-540-30299-5		fulltext		Springer Berlin Heidelberg	Monograph	2007				Tropea		
Springer Handbook of Experimental Solid Mechanics	978-0-387-26883-5	978-0-387-30877-7							http://link.springer.com/10.1007/978-0-387-30877-7		10.1007/978-0-387-30877-7		fulltext		Springer US	Monograph	2008				Sharpe		
Springer Handbook of Lasers and Optics	978-0-387-95579-7	978-0-387-30420-5							http://link.springer.com/10.1007/978-0-387-30420-5		10.1007/978-0-387-30420-5		fulltext		Springer New York	Monograph	2007				Träger		
Springer Handbook of Materials Measurement Methods	978-3-540-20785-6	978-3-540-30300-8							http://link.springer.com/10.1007/978-3-540-30300-8		10.1007/978-3-540-30300-8		fulltext		Springer Berlin Heidelberg	Monograph	2006				Czichos		
Springer Handbook of Mechanical Engineering	978-3-540-49131-6	978-3-540-30738-9							http://link.springer.com/10.1007/978-3-540-30738-9		10.1007/978-3-540-30738-9		fulltext		Springer Berlin Heidelberg	Monograph	2009				Grote		
Springer Handbook of Nanotechnology	978-3-540-01218-4	978-3-540-29838-0							http://link.springer.com/10.1007/3-540-29838-X		10.1007/3-540-29838-X		fulltext		Springer Berlin Heidelberg	Monograph	2004				Bhushan		
Springer Handbook of Nanotechnology	978-3-540-29855-7	978-3-540-29857-1							http://link.springer.com/10.1007/978-3-540-29857-1		10.1007/978-3-540-29857-1		fulltext		Springer Berlin Heidelberg	Monograph	2007			2nd revised and extended edition	Bhushan		
Springer Handbook of Robotics	978-3-540-23957-4	978-3-540-30301-5							http://link.springer.com/10.1007/978-3-540-30301-5		10.1007/978-3-540-30301-5		fulltext		Springer Berlin Heidelberg	Monograph	2008				Siciliano		
Springer Handbook of Speech Processing	978-3-540-49125-5	978-3-540-49127-9							http://link.springer.com/10.1007/978-3-540-49127-9		10.1007/978-3-540-49127-9		fulltext		Springer Berlin Heidelberg	Monograph	2008				Benesty		
Statistics and Finance	978-1-4757-6584-7	978-1-4419-6876-0							http://link.springer.com/10.1007/978-1-4419-6876-0	Ruppert	10.1007/978-1-4419-6876-0		fulltext		Springer New York	Monograph	2004					417	
Strasburger's Plant Sciences	978-3-642-15517-8	978-3-642-15518-5							http://link.springer.com/10.1007/978-3-642-15518-5	Bresinsky	10.1007/978-3-642-15518-5		fulltext		Springer Berlin Heidelberg	Monograph	2013						
Structural Geology and Tectonics	978-0-442-28125-0	978-3-540-31080-8							http://link.springer.com/10.1007/3-540-31080-0		10.1007/3-540-31080-0		fulltext		Springer Berlin Heidelberg	Monograph	1987					5898	
Sustainable Built Environments	978-1-4614-5827-2	978-1-4614-5828-9							http://link.springer.com/10.1007/978-1-4614-5828-9		10.1007/978-1-4614-5828-9		fulltext		Springer New York	Monograph	2013				Loftness		
Sustainable Food Production	978-1-4614-5796-1	978-1-4614-5797-8							http://link.springer.com/10.1007/978-1-4614-5797-8		10.1007/978-1-4614-5797-8		fulltext		Springer New York	Monograph	2013				Christou		
Synchrotron Light Sources and Free-Electron Lasers		978-3-319-04507-8							http://link.springer.com/10.1007/978-3-319-04507-8		10.1007/978-3-319-04507-8		fulltext		Springer International Publishing	Monograph	2016				Jaeschke		
Systems Biology of Free Radicals and Antioxidants	978-3-642-30017-2	978-3-642-30018-9							http://link.springer.com/10.1007/978-3-642-30018-9		10.1007/978-3-642-30018-9		fulltext		Springer Berlin Heidelberg	Monograph	2014			2014	Laher		
Taschenbuch der Technischen Akustik		978-3-662-43966-1							http://link.springer.com/10.1007/978-3-662-43966-1		10.1007/978-3-662-43966-1		fulltext		Springer Berlin Heidelberg	Monograph	2016				Müller	13096	
Textbook of Addiction Treatment: International Perspectives	978-88-470-5321-2	978-88-470-5322-9							http://link.springer.com/10.1007/978-88-470-5322-9		10.1007/978-88-470-5322-9		fulltext		Springer Milan	Monograph	2015			2015	el-Guebaly		
Textbook of Aging Skin		978-3-642-27814-3							http://link.springer.com/10.1007/978-3-642-27814-3		10.1007/978-3-642-27814-3		fulltext		Springer Berlin Heidelberg	Monograph	2016				Farage		
Textbook of Aging Skin	978-3-540-89655-5	978-3-540-89656-2							http://link.springer.com/10.1007/978-3-540-89656-2		10.1007/978-3-540-89656-2		fulltext		Springer Berlin Heidelberg	Monograph	2010				Farage		
Textbook of Clinical Pediatrics	978-3-642-02201-2	978-3-642-02202-9							http://link.springer.com/10.1007/978-3-642-02202-9		10.1007/978-3-642-02202-9		fulltext		Springer Berlin Heidelberg	Monograph	2012			2	Elzouki		
Textbook of Stereotactic and Functional Neurosurgery	978-3-540-69959-0	978-3-540-69960-6							http://link.springer.com/10.1007/978-3-540-69960-6		10.1007/978-3-540-69960-6		fulltext		Springer Berlin Heidelberg	Monograph	2009				Lozano		
The ASCRS Textbook of Colon and Rectal Surgery	978-0-387-24846-2	978-0-387-36374-5							http://link.springer.com/10.1007/978-0-387-36374-5		10.1007/978-0-387-36374-5		fulltext		Springer New York	Monograph	2007				Wolff		
The Biographical Encyclopedia of Astronomers	978-0-387-31022-0	978-0-387-30400-7							http://link.springer.com/10.1007/978-0-387-30400-7		10.1007/978-0-387-30400-7		fulltext		Springer New York	Monograph	2007				Hockey		
The Complete Handbook of the Internet	978-1-4613-4999-0	978-0-306-48331-8							http://link.springer.com/10.1007/978-0-306-48331-8	Buchanan	10.1007/978-0-306-48331-8		fulltext		Springer US	Monograph	2002						
The Concise Encyclopedia of Statistics	978-0-387-31742-7	978-0-387-32833-1							http://link.springer.com/10.1007/978-0-387-32833-1	Dodge	10.1007/978-0-387-32833-1		fulltext		Springer New York	Monograph	2008						
The Education Systems of Europe	978-3-319-07472-6	978-3-319-07473-3							http://link.springer.com/10.1007/978-3-319-07473-3		10.1007/978-3-319-07473-3		fulltext		Springer International Publishing	Monograph	2015			2nd ed. 2015	Hörner	13430	
The Pediatric Upper Extremity		978-1-4614-8758-6							http://link.springer.com/10.1007/978-1-4614-8758-6		10.1007/978-1-4614-8758-6		fulltext		Springer New York	Monograph	2013				Abzug		
The Pediatric Upper Extremity	978-1-4614-8513-1	978-1-4614-8515-5							http://link.springer.com/10.1007/978-1-4614-8515-5		10.1007/978-1-4614-8515-5		fulltext		Springer New York	Monograph	2015			2015	Abzug		
The Prokaryotes	978-0-387-25476-0	978-0-387-30741-1							http://link.springer.com/10.1007/0-387-30741-9		10.1007/0-387-30741-9		fulltext		Springer New York	Monograph	2006				Dworkin		
The Prokaryotes	978-0-387-25492-0	978-0-387-30742-8							http://link.springer.com/10.1007/0-387-30742-7		10.1007/0-387-30742-7		fulltext		Springer New York	Monograph	2006				Dworkin		
The Prokaryotes	978-0-387-25493-7	978-0-387-30743-5							http://link.springer.com/10.1007/0-387-30743-5		10.1007/0-387-30743-5		fulltext		Springer New York	Monograph	2006				Dworkin		
The Prokaryotes	978-0-387-25494-4	978-0-387-30744-2							http://link.springer.com/10.1007/0-387-30744-3		10.1007/0-387-30744-3		fulltext		Springer US	Monograph	2006				Dworkin		
The Prokaryotes	978-0-387-25495-1	978-0-387-30745-9							http://link.springer.com/10.1007/0-387-30745-1		10.1007/0-387-30745-1		fulltext		Springer New York	Monograph	2006				Dworkin		
The Prokaryotes	978-0-387-25496-8	978-0-387-30746-6							http://link.springer.com/10.1007/0-387-30746-X		10.1007/0-387-30746-X		fulltext		Springer New York	Monograph	2006				Dworkin		
The Prokaryotes	978-0-387-25497-5	978-0-387-30747-3							http://link.springer.com/10.1007/0-387-30747-8		10.1007/0-387-30747-8		fulltext		Springer New York	Monograph	2006				Dworkin		
The Prokaryotes	978-3-642-30119-3	978-3-642-30120-9							http://link.springer.com/10.1007/978-3-642-30120-9		10.1007/978-3-642-30120-9		fulltext		Springer Berlin Heidelberg	Monograph	2014				Rosenberg		
The Prokaryotes	978-3-642-30122-3	978-3-642-30123-0							http://link.springer.com/10.1007/978-3-642-30123-0		10.1007/978-3-642-30123-0		fulltext		Springer Berlin Heidelberg	Monograph	2013				Rosenberg		
The Prokaryotes	978-3-642-30137-7	978-3-642-30138-4							http://link.springer.com/10.1007/978-3-642-30138-4		10.1007/978-3-642-30138-4		fulltext		Springer Berlin Heidelberg	Monograph	2014				Rosenberg		
The Prokaryotes	978-3-642-30140-7	978-3-642-30141-4							http://link.springer.com/10.1007/978-3-642-30141-4		10.1007/978-3-642-30141-4		fulltext		Springer Berlin Heidelberg	Monograph	2013			4	Rosenberg		
The Prokaryotes	978-3-642-30143-8	978-3-642-30144-5							http://link.springer.com/10.1007/978-3-642-30144-5		10.1007/978-3-642-30144-5		fulltext		Springer Berlin Heidelberg	Monograph	2013			4	Rosenberg		
The Prokaryotes	978-3-642-30193-3	978-3-642-30194-0							http://link.springer.com/10.1007/978-3-642-30194-0		10.1007/978-3-642-30194-0		fulltext		Springer Berlin Heidelberg	Monograph	2013				Rosenberg		
The Prokaryotes	978-3-642-30196-4	978-3-642-30197-1							http://link.springer.com/10.1007/978-3-642-30197-1		10.1007/978-3-642-30197-1		fulltext		Springer Berlin Heidelberg	Monograph	2014				Rosenberg		
The Prokaryotes	978-3-642-31330-1	978-3-642-31331-8							http://link.springer.com/10.1007/978-3-642-31331-8		10.1007/978-3-642-31331-8		fulltext		Springer Berlin Heidelberg	Monograph	2013			4	Rosenberg		
The Prokaryotes	978-3-642-38921-4	978-3-642-38922-1							http://link.springer.com/10.1007/978-3-642-38922-1		10.1007/978-3-642-38922-1		fulltext		Springer Berlin Heidelberg	Monograph	2014				Rosenberg		
The Prokaryotes	978-3-642-38953-5	978-3-642-38954-2							http://link.springer.com/10.1007/978-3-642-38954-2		10.1007/978-3-642-38954-2		fulltext		Springer Berlin Heidelberg	Monograph	2014				Rosenberg		
The Prokaryotes	978-3-642-39043-2	978-3-642-39044-9							http://link.springer.com/10.1007/978-3-642-39044-9		10.1007/978-3-642-39044-9		fulltext		Springer Berlin Heidelberg	Monograph	2014				Rosenberg		
The Springer Index of Viruses	978-0-387-95918-4	978-0-387-95919-1							http://link.springer.com/10.1007/978-0-387-95919-1		10.1007/978-0-387-95919-1		fulltext		Springer New York	Monograph	2011			2	Tidona		
The Springer Index of Viruses	978-3-540-67167-1	978-3-540-31042-6							http://link.springer.com/10.1007/3-540-31042-8		10.1007/3-540-31042-8		fulltext		Springer Berlin Heidelberg	Monograph	2001						
The World’s Coasts: Online		978-0-306-48369-1							http://link.springer.com/10.1007/0-306-48369-6		10.1007/0-306-48369-6		fulltext		Springer Netherlands	Monograph	2003				Bird		
Toxins and Drug Discovery		978-94-007-6726-3							http://link.springer.com/10.1007/978-94-007-6726-3		10.1007/978-94-007-6726-3		fulltext		Springer Netherlands	Monograph	2015				Gopalakrishnakone	13330	
Transportation Technologies for Sustainability	978-1-4614-5843-2	978-1-4614-5844-9							http://link.springer.com/10.1007/978-1-4614-5844-9		10.1007/978-1-4614-5844-9		fulltext		Springer New York	Monograph	2013				Ehsani		
Tropical Forestry Handbook		978-3-642-41554-8							http://link.springer.com/10.1007/978-3-642-41554-8		10.1007/978-3-642-41554-8		fulltext		Springer Berlin Heidelberg	Monograph	2014				Pancel		
Uranium Deposits of the World	978-3-540-78555-2	978-3-540-78943-7							http://link.springer.com/10.1007/978-3-540-78943-7		10.1007/978-3-540-78943-7		fulltext		Springer Berlin Heidelberg	Monograph	2010				Dahlkamp		
Uranium Deposits of the World	978-3-540-78557-6	978-3-540-78558-3							http://link.springer.com/10.1007/978-3-540-78558-3		10.1007/978-3-540-78558-3		fulltext		Springer Berlin Heidelberg	Monograph	2009				Dahlkamp		
VDI Heat Atlas	978-3-540-77876-9	978-3-540-77877-6							http://link.springer.com/10.1007/978-3-540-77877-6		10.1007/978-3-540-77877-6		fulltext		Springer Berlin Heidelberg	Monograph	2010					3482	
VDI-Wärmeatlas	978-3-540-25504-8	978-3-540-32218-4							http://link.springer.com/10.1007/978-3-540-32218-4		10.1007/978-3-540-32218-4		fulltext		Springer Berlin Heidelberg	Monograph	2006			Zehnte, bearbeitete und erweiterte Auflage		3482	
VDI-Wärmeatlas	978-3-642-19980-6	978-3-642-19981-3							http://link.springer.com/10.1007/978-3-642-19981-3		10.1007/978-3-642-19981-3		fulltext		Springer Berlin Heidelberg	Monograph	2013					3482	
Venom Genomics and Proteomics		978-94-007-6649-5							http://link.springer.com/10.1007/978-94-007-6649-5		10.1007/978-94-007-6649-5		fulltext		Springer Netherlands	Monograph	2014				Gopalakrishnakone		
Venom Genomics and Proteomics	978-94-007-6415-6	978-94-007-6416-3							http://link.springer.com/10.1007/978-94-007-6416-3		10.1007/978-94-007-6416-3		fulltext		Springer Netherlands	Monograph	2016			1st ed. 2016	Gopalakrishnakone	13330	
Westcott's Plant Disease Handbook	978-1-4020-4584-4	978-1-4020-4585-1							http://link.springer.com/10.1007/978-1-4020-4585-1		10.1007/978-1-4020-4585-1		fulltext		Springer Netherlands	Monograph	2008			Seventh Edition	Horst		
Westcott's Plant Disease Handbook	978-94-007-2140-1	978-94-007-2141-8							http://link.springer.com/10.1007/978-94-007-2141-8	Horst	10.1007/978-94-007-2141-8		fulltext		Springer Netherlands	Monograph	2013			8th ed. 2013			
World Regional Geology	978-0-4702-5145-4	978-3-540-31081-5							http://link.springer.com/10.1007/3-540-31081-1		10.1007/3-540-31081-1		fulltext		Springer Berlin Heidelberg	Monograph	1975					5898	
Wörterbuch GeoTechnik/Dictionary Geotechnical Engineering	978-3-642-33334-7	978-3-642-33335-4							http://link.springer.com/10.1007/978-3-642-33335-4	Herrmann	10.1007/978-3-642-33335-4		fulltext		Springer Berlin Heidelberg	Monograph	2013						
