publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
21st Century Jocks: Sporting Men and Contemporary Heterosexuality	978-1-349-47890-3	978-1-137-37964-1							http://link.springer.com/10.1057/9781137379641	Anderson	10.1057/9781137379641		fulltext		Palgrave Macmillan UK	Monograph	2014						
21st Century Keynesian Economics	978-1-349-31419-5	978-0-230-28541-5							http://link.springer.com/10.1057/9780230285415		10.1057/9780230285415		fulltext		Palgrave Macmillan UK	Monograph	2010				Arestis	14844	
21st Century Kinematics	978-1-4471-4509-7	978-1-4471-4510-3							http://link.springer.com/10.1007/978-1-4471-4510-3		10.1007/978-1-4471-4510-3		fulltext		Springer London	Monograph	2013			2013	McCarthy		
21st Century Learning for 21st Century Skills	978-3-642-33262-3	978-3-642-33263-0							http://link.springer.com/10.1007/978-3-642-33263-0		10.1007/978-3-642-33263-0		fulltext		Springer Berlin Heidelberg	Monograph	2012		7563		Ravenscroft	558	
21st Century Literacy	978-1-4020-8980-0	978-1-4020-8981-7							http://link.springer.com/10.1007/978-1-4020-8981-7	Schmidt	10.1007/978-1-4020-8981-7		fulltext		Springer Netherlands	Monograph	2009		5			7472	
21st Century Management	978-1-349-33428-5	978-0-230-34329-0							http://link.springer.com/10.1057/9780230343290	Lindgren	10.1057/9780230343290		fulltext		Palgrave Macmillan UK	Monograph	2012					14629	
21st Century Perspectives on Music, Technology, and Culture	978-1-349-69803-5	978-1-137-49760-4							http://link.springer.com/10.1057/9781137497604		10.1057/9781137497604		fulltext		Palgrave Macmillan UK	Monograph	2016				Purcell	14537	
21st-Century Japanese Management	978-1-349-54731-9	978-0-230-50085-3							http://link.springer.com/10.1057/9780230500853	Abegglen	10.1057/9780230500853		fulltext		Palgrave Macmillan UK	Monograph	2006						
222 Keywords Logistik	978-3-658-03391-0	978-3-658-03392-7							http://link.springer.com/10.1007/978-3-658-03392-7		10.1007/978-3-658-03392-7		fulltext		Springer Fachmedien Wiesbaden	Monograph	2013			2013			
222 Keywords Logistik	978-3-658-05954-5	978-3-658-05955-2							http://link.springer.com/10.1007/978-3-658-05955-2		10.1007/978-3-658-05955-2		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014			2., aktualisierte Aufl. 2014	Springer Fachmedien Wiesbaden		
222 Keywords Marketing	978-3-658-03384-2	978-3-658-03385-9							http://link.springer.com/10.1007/978-3-658-03385-9		10.1007/978-3-658-03385-9		fulltext		Springer Fachmedien Wiesbaden	Monograph	2013			2013	Springer Fachmedien Wiesbaden		
222 Keywords Wirtschaftsgeografie	978-3-658-03802-1	978-3-658-03803-8							http://link.springer.com/10.1007/978-3-658-03803-8		10.1007/978-3-658-03803-8		fulltext		Springer Fachmedien Wiesbaden	Monograph	2013			2013			
23 Stundenkonzepte für Menschen mit Demenz	978-3-642-41736-8	978-3-642-41737-5							http://link.springer.com/10.1007/978-3-642-41737-5	Schloffer	10.1007/978-3-642-41737-5		fulltext		Springer Berlin Heidelberg	Monograph	2014			2014			
25 Jahre Arbeitsgemeinschaft - 25 Jahre Arzthaftung	978-3-642-18433-8	978-3-642-18434-5							http://link.springer.com/10.1007/978-3-642-18434-5		10.1007/978-3-642-18434-5		fulltext		Springer Berlin Heidelberg	Monograph	2011						
25 Jahre ressourcen- und kompetenzorientierte Forschung	978-3-8349-2192-5	978-3-8349-8856-0							http://link.springer.com/10.1007/978-3-8349-8856-0		10.1007/978-3-8349-8856-0		fulltext		Gabler Verlag	Monograph	2010				Stephan	12370	
25 Years of Model Checking	978-3-540-69849-4	978-3-540-69850-0							http://link.springer.com/10.1007/978-3-540-69850-0		10.1007/978-3-540-69850-0		fulltext		Springer Berlin Heidelberg	Monograph	2008		5000		Grumberg	558	
25 Years of p53 Research	978-1-4020-2920-2	978-1-4020-2922-6							http://link.springer.com/10.1007/978-1-4020-2922-6		10.1007/978-1-4020-2922-6		fulltext		Springer Netherlands	Monograph	2005				Hainaut		
250 Keywords Bankwirtschaft	978-3-658-10776-5	978-3-658-10777-2							http://link.springer.com/10.1007/978-3-658-10777-2		10.1007/978-3-658-10777-2		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016						
250 Keywords Organisation	978-3-658-06990-2	978-3-658-06991-9							http://link.springer.com/10.1007/978-3-658-06991-9		10.1007/978-3-658-06991-9		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015			2015	Springer Fachmedien Wiesbaden		
250 Keywords Personalmanagement	978-3-658-07722-8	978-3-658-07723-5							http://link.springer.com/10.1007/978-3-658-07723-5		10.1007/978-3-658-07723-5		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015			2015	Springer Fachmedien Wiesbaden		
250 Keywords Preis- und Produktpolitik	978-3-658-07441-8	978-3-658-07442-5							http://link.springer.com/10.1007/978-3-658-07442-5		10.1007/978-3-658-07442-5		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015			2015	Springer Fachmedien Wiesbaden		
250 Keywords Umweltmanagement	978-3-658-06994-0	978-3-658-06995-7							http://link.springer.com/10.1007/978-3-658-06995-7		10.1007/978-3-658-06995-7		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015			2015	Springer Fachmedien Wiesbaden		
25th Southern Biomedical Engineering Conference 2009, 15 – 17 May 2009, Miami, Florida, USA	978-3-642-01696-7	978-3-642-01697-4							http://link.springer.com/10.1007/978-3-642-01697-4		10.1007/978-3-642-01697-4		fulltext		Springer Berlin Heidelberg	Monograph	2009		24		McGoron	7403	
26th Southern Biomedical Engineering Conference SBEC 2010, April 30 - May 2, 2010, College Park, Maryland, USA	978-3-642-14997-9	978-3-642-14998-6							http://link.springer.com/10.1007/978-3-642-14998-6		10.1007/978-3-642-14998-6		fulltext		Springer Berlin Heidelberg	Monograph	2010		32		Herold	7403	
27-Gauge Vitrectomy	978-3-319-20235-8	978-3-319-20236-5							http://link.springer.com/10.1007/978-3-319-20236-5	Spandau	10.1007/978-3-319-20236-5		fulltext		Springer International Publishing	Monograph	2015			1st ed. 2015			
280 Keywords Unternehmensfinanzierung	978-3-658-07437-1	978-3-658-07438-8							http://link.springer.com/10.1007/978-3-658-07438-8		10.1007/978-3-658-07438-8		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015			2015	Springer Fachmedien Wiesbaden		
28th International Symposium on Shock Waves	978-3-642-25684-4	978-3-642-25685-1							http://link.springer.com/10.1007/978-3-642-25685-1		10.1007/978-3-642-25685-1		fulltext		Springer Berlin Heidelberg	Monograph	2012				Kontis		
28th International Symposium on Shock Waves	978-3-642-25687-5	978-3-642-25688-2							http://link.springer.com/10.1007/978-3-642-25688-2		10.1007/978-3-642-25688-2		fulltext		Springer Berlin Heidelberg	Monograph	2012				Kontis		
29th International Symposium on Shock Waves 1	978-3-319-16834-0	978-3-319-16835-7							http://link.springer.com/10.1007/978-3-319-16835-7		10.1007/978-3-319-16835-7		fulltext		Springer International Publishing	Monograph	2015			2015	Bonazza		
29th International Symposium on Shock Waves 2	978-3-319-16837-1	978-3-319-16838-8							http://link.springer.com/10.1007/978-3-319-16838-8		10.1007/978-3-319-16838-8		fulltext		Springer International Publishing	Monograph	2015			2015	Bonazza		
2nd International Congress on Energy Efficiency and Energy Related Materials (ENEFM2014)	978-3-319-16900-2	978-3-319-16901-9							http://link.springer.com/10.1007/978-3-319-16901-9		10.1007/978-3-319-16901-9		fulltext		Springer International Publishing	Monograph	2015			2015	Oral	13370	
2nd International Multidisciplinary Microscopy and Microanalysis Congress	978-3-319-16918-7	978-3-319-16919-4							http://link.springer.com/10.1007/978-3-319-16919-4		10.1007/978-3-319-16919-4		fulltext		Springer International Publishing	Monograph	2015		164	2015	Polychroniadis	361	
2nd International Workshop on Evidence-based Technology Enhanced Learning	978-3-319-00553-9	978-3-319-00554-6							http://link.springer.com/10.1007/978-3-319-00554-6		10.1007/978-3-319-00554-6		fulltext		Springer International Publishing	Monograph	2013		218	2013	Vittorini	11156	
2nd International Workshop on Practical Applications of Computational Biology and Bioinformatics (IWPACBB 2008)	978-3-540-85860-7	978-3-540-85861-4							http://link.springer.com/10.1007/978-3-540-85861-4		10.1007/978-3-540-85861-4		fulltext		Springer Berlin Heidelberg	Monograph	2009		49		Corchado	4240	
3+1 Formalism in General Relativity	978-3-642-24524-4	978-3-642-24525-1							http://link.springer.com/10.1007/978-3-642-24525-1	Gourgoulhon	10.1007/978-3-642-24525-1		fulltext		Springer Berlin Heidelberg	Monograph	2012		846	2012		5304	
3,000 Deep-Sky Objects	978-1-4419-9418-9	978-1-4419-9419-6							http://link.springer.com/10.1007/978-1-4419-9419-6	Aranda	10.1007/978-1-4419-9419-6		fulltext		Springer New York	Monograph	2012					3192	
3-D Shape Estimation and Image Restoration	978-1-84628-176-1	978-1-84628-688-9							http://link.springer.com/10.1007/978-1-84628-688-9	Favaro	10.1007/978-1-84628-688-9		fulltext		Springer London	Monograph	2007						
3-D Structural Geology	978-3-540-31054-9	978-3-540-31055-6							http://link.springer.com/10.1007/978-3-540-31055-6	Groshong	10.1007/978-3-540-31055-6		fulltext		Springer Berlin Heidelberg	Monograph	2006			Second Edition			
3-Dimensional VLSI	978-3-642-04156-3	978-3-642-04157-0							http://link.springer.com/10.1007/978-3-642-04157-0	Deng	10.1007/978-3-642-04157-0		fulltext		Springer Berlin Heidelberg	Monograph	2010						
300 Keywords Informationsethik	978-3-658-10566-2	978-3-658-10567-9							http://link.springer.com/10.1007/978-3-658-10567-9	Bendel	10.1007/978-3-658-10567-9		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016			1. Aufl. 2016			
3000 Jahre Analysis	978-3-642-17203-8	978-3-642-17204-5							http://link.springer.com/10.1007/978-3-642-17204-5	Sonar	10.1007/978-3-642-17204-5		fulltext		Springer Berlin Heidelberg	Monograph	2011					4540	
333 Keywords Marktforschung	978-3-658-03540-2	978-3-658-03541-9							http://link.springer.com/10.1007/978-3-658-03541-9		10.1007/978-3-658-03541-9		fulltext		Springer Fachmedien Wiesbaden	Monograph	2013			2013	Springer Fachmedien Wiesbaden		
34th Hemophilia Symposium	978-3-540-22886-8	978-3-540-27022-5							http://link.springer.com/10.1007/b138513		10.1007/b138513		fulltext		Springer Berlin Heidelberg	Monograph	2005				Scharrer		
35 Years of Fuzzy Set Theory	978-3-642-16628-0	978-3-642-16629-7							http://link.springer.com/10.1007/978-3-642-16629-7		10.1007/978-3-642-16629-7		fulltext		Springer Berlin Heidelberg	Monograph	2011		261		Cornelis	2941	
35th Hemophilia Symposium	978-3-540-28543-4	978-3-540-28546-5							http://link.springer.com/10.1007/3-540-28546-6		10.1007/3-540-28546-6		fulltext		Springer Berlin Heidelberg	Monograph	2006				Scharrer		
36 zieke kinderen	978-90-313-8423-5	978-90-313-8424-2							http://link.springer.com/10.1007/978-90-313-8424-2	Jonge	10.1007/978-90-313-8424-2		fulltext		Bohn Stafleu van Loghum	Monograph	2012			Derde, geheel herziene druk			
36th Hemophilia Symposium Hamburg 2005	978-3-540-36714-7	978-3-540-36715-4							http://link.springer.com/10.1007/978-3-540-36715-4		10.1007/978-3-540-36715-4		fulltext		Springer Berlin Heidelberg	Monograph	2007				Scharrer		
37th Hemophilia Symposium	978-3-540-73534-2	978-3-540-73535-9							http://link.springer.com/10.1007/978-3-540-73535-9		10.1007/978-3-540-73535-9		fulltext		Springer Berlin Heidelberg	Monograph	2008				Scharrer		
3D Analysis of the Myocardial Microstructure	978-3-658-11423-7	978-3-658-11424-4							http://link.springer.com/10.1007/978-3-658-11424-4	Ticar	10.1007/978-3-658-11424-4		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016			1st ed. 2016		13198	
3D Biometrics	978-1-4614-7399-2	978-1-4614-7400-5							http://link.springer.com/10.1007/978-1-4614-7400-5	Zhang	10.1007/978-1-4614-7400-5		fulltext		Springer New York	Monograph	2013			2013			
3D Cinema	978-1-349-47833-0	978-1-137-37857-6							http://link.springer.com/10.1057/9781137378576	Ross	10.1057/9781137378576		fulltext		Palgrave Macmillan UK	Monograph	2015						
3D Computer Vision	978-1-4471-4149-5	978-1-4471-4150-1							http://link.springer.com/10.1007/978-1-4471-4150-1	Wöhler	10.1007/978-1-4471-4150-1		fulltext		Springer London	Monograph	2013			2nd ed. 2013		5175	
3D Computer Vision	978-3-642-01731-5	978-3-642-01732-2							http://link.springer.com/10.1007/978-3-642-01732-2	Wöhler	10.1007/978-3-642-01732-2		fulltext		Springer Berlin Heidelberg	Monograph	2009					5175	
3D Flash Memories	978-94-017-7510-6	978-94-017-7512-0							http://link.springer.com/10.1007/978-94-017-7512-0		10.1007/978-94-017-7512-0		fulltext		Springer Netherlands	Monograph	2016				Micheloni		
3D Future Internet Media	978-1-4614-8372-4	978-1-4614-8373-1							http://link.springer.com/10.1007/978-1-4614-8373-1		10.1007/978-1-4614-8373-1		fulltext		Springer New York	Monograph	2014			2014	Kondoz		
3D Geo-Information Sciences	978-3-540-87394-5	978-3-540-87395-2							http://link.springer.com/10.1007/978-3-540-87395-2		10.1007/978-3-540-87395-2		fulltext		Springer Berlin Heidelberg	Monograph	2009				Lee	7418	
3D Geoinformation Science	978-3-319-12180-2	978-3-319-12181-9							http://link.springer.com/10.1007/978-3-319-12181-9		10.1007/978-3-319-12181-9		fulltext		Springer International Publishing	Monograph	2015			2015	Breunig	7418	
3D Histology Evaluation of Dermatologic Surgery	978-1-4471-4437-3	978-1-4471-4438-0							http://link.springer.com/10.1007/978-1-4471-4438-0	Breuninger	10.1007/978-1-4471-4438-0		fulltext		Springer London	Monograph	2013			2013			
3D Imaging Technologies in Atherosclerosis	978-1-4899-7617-8	978-1-4899-7618-5							http://link.springer.com/10.1007/978-1-4899-7618-5		10.1007/978-1-4899-7618-5		fulltext		Springer US	Monograph	2015			1st ed. 2015	Trivedi		
3D Imaging for Safety and Security	978-1-4020-6181-3	978-1-4020-6182-0							http://link.springer.com/10.1007/978-1-4020-6182-0		10.1007/978-1-4020-6182-0		fulltext		Springer Netherlands	Monograph	2007		35		Koschan	5754	
3D Imaging in Endodontics	978-3-319-31464-8	978-3-319-31466-2							http://link.springer.com/10.1007/978-3-319-31466-2		10.1007/978-3-319-31466-2		fulltext		Springer International Publishing	Monograph	2016				Fayad		
3D Imaging, Analysis and Applications	978-1-4471-4062-7	978-1-4471-4063-4							http://link.springer.com/10.1007/978-1-4471-4063-4		10.1007/978-1-4471-4063-4		fulltext		Springer London	Monograph	2012			2012	Pears		
3D Immersive and Interactive Learning	978-981-4021-89-0	978-981-4021-90-6							http://link.springer.com/10.1007/978-981-4021-90-6		10.1007/978-981-4021-90-6		fulltext		Springer Singapore	Monograph	2013			2013	Cai		
3D Integration for NoC-based SoC Architectures	978-1-4419-7617-8	978-1-4419-7618-5							http://link.springer.com/10.1007/978-1-4419-7618-5		10.1007/978-1-4419-7618-5		fulltext		Springer New York	Monograph	2011				Sheibanyrad	7236	
3D Manufacturing Innovation	978-1-84800-037-7	978-1-84800-038-4							http://link.springer.com/10.1007/978-1-84800-038-4	Toriya	10.1007/978-1-84800-038-4		fulltext		Springer London	Monograph	2008						
3D Multiscale Physiological Human	978-1-4471-6274-2	978-1-4471-6275-9							http://link.springer.com/10.1007/978-1-4471-6275-9		10.1007/978-1-4471-6275-9		fulltext		Springer London	Monograph	2014			2014	Magnenat-Thalmann		
3D Printed Science Projects	978-1-4842-1324-7	978-1-4842-1323-0							http://link.springer.com/10.1007/978-1-4842-1323-0	Horvath	10.1007/978-1-4842-1323-0		fulltext		Apress	Monograph	2016						
3D Printing	978-94-6265-095-4	978-94-6265-096-1							http://link.springer.com/10.1007/978-94-6265-096-1		10.1007/978-94-6265-096-1		fulltext		T.M.C. Asser Press	Monograph	2016		26	1st ed. 2016	van den Berg	8857	
3D Printing for Development in the Global South: The 3D4D Challenge	978-1-349-47381-6	978-1-137-36566-8							http://link.springer.com/10.1057/9781137365668	Birtchnell	10.1057/9781137365668		fulltext		Palgrave Macmillan UK	Monograph	2014						
3D Printing with Delta Printers	978-1-4842-1174-8	978-1-4842-1173-1							http://link.springer.com/10.1007/978-1-4842-1173-1	Bell	10.1007/978-1-4842-1173-1		fulltext		Apress	Monograph	2015						
3D Printing with MatterControl	978-1-4842-1056-7	978-1-4842-1055-0							http://link.springer.com/10.1007/978-1-4842-1055-0	Horvath	10.1007/978-1-4842-1055-0		fulltext		Apress	Monograph	2015						
3D Radiative Transfer in Cloudy Atmospheres	978-3-540-23958-1	978-3-540-28519-9							http://link.springer.com/10.1007/3-540-28519-9		10.1007/3-540-28519-9		fulltext		Springer Berlin Heidelberg	Monograph	2005				Marshak	5117	
3D Research Challenges in Cultural Heritage	978-3-662-44629-4	978-3-662-44630-0							http://link.springer.com/10.1007/978-3-662-44630-0		10.1007/978-3-662-44630-0		fulltext		Springer Berlin Heidelberg	Monograph	2014		8355		Ioannides	558	
3D Robotic Mapping	978-3-540-89883-2	978-3-540-89884-9							http://link.springer.com/10.1007/978-3-540-89884-9	Nüchter	10.1007/978-3-540-89884-9		fulltext		Springer Berlin Heidelberg	Monograph	2009		52			5208	
3D Stacked Chips	978-3-319-20480-2	978-3-319-20481-9							http://link.springer.com/10.1007/978-3-319-20481-9		10.1007/978-3-319-20481-9		fulltext		Springer International Publishing	Monograph	2016				Elfadel		
3D Surface Reconstruction	978-1-4614-5631-5	978-1-4614-5632-2							http://link.springer.com/10.1007/978-1-4614-5632-2	Bellocchio	10.1007/978-1-4614-5632-2		fulltext		Springer New York	Monograph	2013			2013			
3D TCAD Simulation for Semiconductor Processes, Devices and Optoelectronics	978-1-4614-0480-4	978-1-4614-0481-1							http://link.springer.com/10.1007/978-1-4614-0481-1	Li	10.1007/978-1-4614-0481-1		fulltext		Springer New York	Monograph	2012			1			
3D Video Coding for Embedded Devices	978-1-4614-6758-8	978-1-4614-6759-5							http://link.springer.com/10.1007/978-1-4614-6759-5	Zatt	10.1007/978-1-4614-6759-5		fulltext		Springer New York	Monograph	2013			2013			
3D Video and Its Applications	978-1-4471-4119-8	978-1-4471-4120-4							http://link.springer.com/10.1007/978-1-4471-4120-4	Matsuyama	10.1007/978-1-4471-4120-4		fulltext		Springer London	Monograph	2012			2012			
