publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Artificial Neural Networks	978-1-58829-718-1	978-1-60327-101-1							http://link.springer.com/10.1007/978-1-60327-101-1		10.1007/978-1-60327-101-1		fulltext		Humana Press	Monograph	2009		458		Livingstone	7651	
Artificial Riboswitches	978-1-62703-754-9	978-1-62703-755-6							http://link.springer.com/10.1007/978-1-62703-755-6		10.1007/978-1-62703-755-6		fulltext		Humana Press	Monograph	2014		1111	2014	Ogawa	7651	
Asthma	978-0-89603-626-0	978-1-59259-072-8							http://link.springer.com/10.1385/1592590721		10.1385/1592590721		fulltext		Humana Press	Monograph	2000		44		Fan Chung	7652	
Astrocytes	978-1-61779-451-3	978-1-61779-452-0							http://link.springer.com/10.1007/978-1-61779-452-0		10.1007/978-1-61779-452-0		fulltext		Humana Press	Monograph	2012		814		Milner	7651	
Atherosclerosis	978-0-89603-751-9	978-1-59259-073-5							http://link.springer.com/10.1385/159259073X		10.1385/159259073X		fulltext		Humana Press	Monograph	2001		52		Drew	7652	
Atomic Force Microscopy	978-1-58829-094-6	978-1-59259-647-8							http://link.springer.com/10.1385/1592596479		10.1385/1592596479		fulltext		Humana Press	Monograph	2004		242		Braga	7651	
Atomic Force Microscopy in Biomedical Research	978-1-61779-104-8	978-1-61779-105-5							http://link.springer.com/10.1007/978-1-61779-105-5		10.1007/978-1-61779-105-5		fulltext		Humana Press	Monograph	2011		736	1	Braga	7651	
Auditory and Vestibular Research	978-1-4939-3613-7	978-1-4939-3615-1							http://link.springer.com/10.1007/978-1-4939-3615-1		10.1007/978-1-4939-3615-1		fulltext		Springer New York	Monograph	2016		1427	2nd ed. 2016	Sokolowski	7651	
Auditory and Vestibular Research	978-1-934115-62-6	978-1-59745-523-7							http://link.springer.com/10.1007/978-1-59745-523-7		10.1007/978-1-59745-523-7		fulltext		Humana Press	Monograph	2009		493		Sokolowski	7651	
Autoimmunity	978-1-58829-231-5	978-1-59259-805-2							http://link.springer.com/10.1385/1592598056		10.1385/1592598056		fulltext		Humana Press	Monograph	2004		102		Perl	7652	
Autoimmunity	978-1-60761-719-8	978-1-60761-720-4							http://link.springer.com/10.1007/978-1-60761-720-4		10.1007/978-1-60761-720-4		fulltext		Humana Press	Monograph	2012		900	2nd ed. 2012	Perl	7651	
Autophagosome and Phagosome	978-1-58829-853-9	978-1-59745-157-4							http://link.springer.com/10.1007/978-1-59745-157-4		10.1007/978-1-59745-157-4		fulltext		Humana Press	Monograph	2008		445		Deretic	7651	
Avian Influenza Virus	978-1-58829-939-0	978-1-59745-279-3							http://link.springer.com/10.1007/978-1-59745-279-3		10.1007/978-1-59745-279-3		fulltext		Humana Press	Monograph	2008		436		Spackman	7651	
Avidin-Biotin Interactions	978-1-58829-583-5	978-1-59745-579-4							http://link.springer.com/10.1007/978-1-59745-579-4		10.1007/978-1-59745-579-4		fulltext		Humana Press	Monograph	2008		418		McMahon	7651	
Axon Growth and Regeneration	978-1-4939-0776-2	978-1-4939-0777-9							http://link.springer.com/10.1007/978-1-4939-0777-9		10.1007/978-1-4939-0777-9		fulltext		Springer New York	Monograph	2014		1162	2014	Murray	7651	
B Cell Protocols	978-1-58829-347-3	978-1-59259-796-3							http://link.springer.com/10.1385/1592597963		10.1385/1592597963		fulltext		Humana Press	Monograph	2004		271		Gu	7651	
Bacterial Artificial Chromosomes	978-0-89603-988-9	978-1-59259-752-9							http://link.springer.com/10.1385/1592597521		10.1385/1592597521		fulltext		Humana Press	Monograph	2004		255		Zhao	7651	
Bacterial Artificial Chromosomes	978-0-89603-989-6	978-1-59259-753-6							http://link.springer.com/10.1385/159259753X		10.1385/159259753X		fulltext		Humana Press	Monograph	2004		256		Zhao	7651	
Bacterial Artificial Chromosomes	978-1-4939-1651-1	978-1-4939-1652-8							http://link.springer.com/10.1007/978-1-4939-1652-8		10.1007/978-1-4939-1652-8		fulltext		Springer New York	Monograph	2015		1227	2nd ed. 2015	Narayanan	7651	
Bacterial Cell Surfaces	978-1-62703-244-5	978-1-62703-245-2							http://link.springer.com/10.1007/978-1-62703-245-2		10.1007/978-1-62703-245-2		fulltext		Humana Press	Monograph	2013		966	2013	Delcour	7651	
Bacterial Cell Wall Homeostasis	978-1-4939-3674-8	978-1-4939-3676-2							http://link.springer.com/10.1007/978-1-4939-3676-2		10.1007/978-1-4939-3676-2		fulltext		Springer New York	Monograph	2016		1440		Hong	7651	
Bacterial Molecular Networks	978-1-61779-360-8	978-1-61779-361-5							http://link.springer.com/10.1007/978-1-61779-361-5		10.1007/978-1-61779-361-5		fulltext		Springer New York	Monograph	2012		804		Helden	7651	
Bacterial Pangenomics	978-1-4939-1719-8	978-1-4939-1720-4							http://link.springer.com/10.1007/978-1-4939-1720-4		10.1007/978-1-4939-1720-4		fulltext		Springer New York	Monograph	2015		1231	2015	Mengoni	7651	
Bacterial Pathogenesis	978-1-58829-740-2	978-1-60327-032-8							http://link.springer.com/10.1007/978-1-60327-032-8		10.1007/978-1-60327-032-8		fulltext		Humana Press	Monograph	2008		431		DeLeo	7651	
Bacterial Persistence	978-1-4939-2853-8	978-1-4939-2854-5							http://link.springer.com/10.1007/978-1-4939-2854-5		10.1007/978-1-4939-2854-5		fulltext		Springer New York	Monograph	2016		1333	1st ed. 2016	Michiels	7651	
Bacterial Regulatory RNA	978-1-61779-948-8	978-1-61779-949-5							http://link.springer.com/10.1007/978-1-61779-949-5		10.1007/978-1-61779-949-5		fulltext		Humana Press	Monograph	2012		905	2012	Keiler	7651	
Bacterial Therapy of Cancer	978-1-4939-3513-0	978-1-4939-3515-4							http://link.springer.com/10.1007/978-1-4939-3515-4		10.1007/978-1-4939-3515-4		fulltext		Springer New York	Monograph	2016		1409	1st ed. 2016	Hoffman	7651	
Bacterial Toxins: Methods and Protocols	978-0-89603-604-8	978-1-59259-052-0							http://link.springer.com/10.1385/1592590527		10.1385/1592590527		fulltext		Humana Press	Monograph	2000		145		Holst	7651	
Bacterial Transcriptional Control	978-1-4939-2391-5	978-1-4939-2392-2							http://link.springer.com/10.1007/978-1-4939-2392-2		10.1007/978-1-4939-2392-2		fulltext		Springer New York	Monograph	2015		1276	2015	Artsimovitch	7651	
Bacteriophages	978-1-58829-682-5	978-1-60327-164-6							http://link.springer.com/10.1007/978-1-60327-164-6		10.1007/978-1-60327-164-6		fulltext		Humana Press	Monograph	2009		501		Clokie	7651	
Bacteriophages	978-1-60327-564-4	978-1-60327-565-1							http://link.springer.com/10.1007/978-1-60327-565-1		10.1007/978-1-60327-565-1		fulltext		Humana Press	Monograph	2009		502		Clokie	7651	
Baculovirus Expression Protocols	978-0-89603-272-9	978-1-59259-526-6							http://link.springer.com/10.1385/0896032728		10.1385/0896032728		fulltext		Humana Press	Monograph	1995		39		Richardson	7651	
Baculovirus and Insect Cell Expression Protocols	978-1-4939-3042-5	978-1-4939-3043-2							http://link.springer.com/10.1007/978-1-4939-3043-2		10.1007/978-1-4939-3043-2		fulltext		Springer New York	Monograph	2016		1350	3rd ed. 2016	Murhammer	7651	
Baculovirus and Insect Cell Expression Protocols	978-1-58829-537-8	978-1-59745-457-5							http://link.springer.com/10.1007/978-1-59745-457-5		10.1007/978-1-59745-457-5		fulltext		Humana Press	Monograph	2007		388	Second Edition	Murhammer	7651	
Basic Cell Culture Protocols	978-0-89603-441-9	978-1-59259-561-7							http://link.springer.com/10.1385/0896034410		10.1385/0896034410		fulltext		Humana Press	Monograph	1997		75	Second Edition	Pollard	7651	
Basic Cell Culture Protocols	978-1-58829-284-1	978-1-59259-838-0							http://link.springer.com/10.1385/1592598382		10.1385/1592598382		fulltext		Humana Press	Monograph	2005		290	Third Edition	Helgason	7651	
Basic Cell Culture Protocols	978-1-62703-127-1	978-1-62703-128-8							http://link.springer.com/10.1007/978-1-62703-128-8		10.1007/978-1-62703-128-8		fulltext		Humana Press	Monograph	2013		946	4th ed. 2013	Helgason	7651	
Basic DNA and RNA Protocols	978-0-89603-402-0	978-1-59259-251-7							http://link.springer.com/10.1385/089603402X		10.1385/089603402X		fulltext		Humana Press	Monograph	1996		58		Harwood	7651	
Basic Protein and Peptide Protocols	978-0-89603-268-2	978-1-59259-519-8							http://link.springer.com/10.1385/089603268X		10.1385/089603268X		fulltext		Humana Press	Monograph	1994		32		Walker	7651	
Basophils and Mast Cells	978-1-4939-1172-1	978-1-4939-1173-8							http://link.springer.com/10.1007/978-1-4939-1173-8		10.1007/978-1-4939-1173-8		fulltext		Springer New York	Monograph	2014		1192	2014	Gibbs	7651	
Bioconjugation Protocols	978-1-58829-098-4	978-1-59259-813-7							http://link.springer.com/10.1385/1592598137		10.1385/1592598137		fulltext		Humana Press	Monograph	2004		283		Niemeyer	7651	
Bioconjugation Protocols	978-1-61779-150-5	978-1-61779-151-2							http://link.springer.com/10.1007/978-1-61779-151-2		10.1007/978-1-61779-151-2		fulltext		Humana Press	Monograph	2011		751	2	Mark	7651	
Biofuels	978-1-60761-213-1	978-1-60761-214-8							http://link.springer.com/10.1007/978-1-60761-214-8		10.1007/978-1-60761-214-8		fulltext		Humana Press	Monograph	2009		581		Mielenz	7651	
Bioinformatics	978-1-58829-707-5	978-1-60327-159-2							http://link.springer.com/10.1007/978-1-60327-159-2		10.1007/978-1-60327-159-2		fulltext		Humana Press	Monograph	2008		452		Keith	7651	
Bioinformatics	978-1-60327-428-9	978-1-60327-429-6							http://link.springer.com/10.1007/978-1-60327-429-6		10.1007/978-1-60327-429-6		fulltext		Humana Press	Monograph	2008		453		Keith	7651	
Bioinformatics Methods and Protocols	978-0-89603-732-8	978-1-59259-192-3							http://link.springer.com/10.1385/1592591922		10.1385/1592591922		fulltext		Humana Press	Monograph	1999		132		Misener	7651	
Bioinformatics Methods in Clinical Research	978-1-60327-193-6	978-1-60327-194-3							http://link.springer.com/10.1007/978-1-60327-194-3		10.1007/978-1-60327-194-3		fulltext		Humana Press	Monograph	2010		593		Matthiesen	7651	
Bioinformatics and Drug Discovery	978-1-58829-346-6	978-1-59259-964-6							http://link.springer.com/10.1385/1592599648		10.1385/1592599648		fulltext		Humana Press	Monograph	2006		316		Larson	7651	
Bioinformatics and Drug Discovery	978-1-61779-964-8	978-1-61779-965-5							http://link.springer.com/10.1007/978-1-61779-965-5		10.1007/978-1-61779-965-5		fulltext		Humana Press	Monograph	2012		910	2nd ed. 2012	Larson	7651	
Bioinformatics for Comparative Proteomics	978-1-60761-976-5	978-1-60761-977-2							http://link.springer.com/10.1007/978-1-60761-977-2		10.1007/978-1-60761-977-2		fulltext		Humana Press	Monograph	2011		694		Wu	7651	
Bioinformatics for DNA Sequence Analysis	978-1-58829-910-9	978-1-59745-251-9							http://link.springer.com/10.1007/978-1-59745-251-9		10.1007/978-1-59745-251-9		fulltext		Humana Press	Monograph	2009		537		Posada	7651	
Bioinformatics for Omics Data	978-1-61779-026-3	978-1-61779-027-0							http://link.springer.com/10.1007/978-1-61779-027-0		10.1007/978-1-61779-027-0		fulltext		Humana Press	Monograph	2011		719		Mayer	7651	
Biolistic DNA Delivery	978-1-62703-109-7	978-1-62703-110-3							http://link.springer.com/10.1007/978-1-62703-110-3		10.1007/978-1-62703-110-3		fulltext		Humana Press	Monograph	2013		940	2013	Sudowe	7651	
Biological Aging	978-1-58829-658-0	978-1-59745-361-5							http://link.springer.com/10.1007/978-1-59745-361-5		10.1007/978-1-59745-361-5		fulltext		Humana Press	Monograph	2007		371		Tollefsbol	7651	
Biological Aging	978-1-62703-555-2	978-1-62703-556-9							http://link.springer.com/10.1007/978-1-62703-556-9		10.1007/978-1-62703-556-9		fulltext		Humana Press	Monograph	2013		1048	2nd ed. 2013	Tollefsbol	7651	
Biological Microarrays	978-1-934115-95-4	978-1-59745-551-0							http://link.springer.com/10.1007/978-1-59745-551-0		10.1007/978-1-59745-551-0		fulltext		Humana Press	Monograph	2011		671	1	Khademhosseini	7651	
Bioluminescence	978-1-60327-320-6	978-1-60327-321-3							http://link.springer.com/10.1007/978-1-60327-321-3		10.1007/978-1-60327-321-3		fulltext		Humana Press	Monograph	2009		574		Rich	7651	
Bioluminescence Methods and Protocols	978-0-89603-520-1	978-1-59259-577-8							http://link.springer.com/10.1385/0896035204		10.1385/0896035204		fulltext		Humana Press	Monograph	1998		102		LaRossa	7651	
Bioluminescent Imaging	978-1-62703-717-4	978-1-62703-718-1							http://link.springer.com/10.1007/978-1-62703-718-1		10.1007/978-1-62703-718-1		fulltext		Humana Press	Monograph	2014		1098	2014	Badr	7651	
Biomarker Methods in Drug Discovery and Development	978-1-934115-23-7	978-1-59745-463-6							http://link.springer.com/10.1007/978-1-59745-463-6		10.1007/978-1-59745-463-6		fulltext		Humana Press	Monograph	2008				Wang	7653	
Biomass Conversion	978-1-61779-955-6	978-1-61779-956-3							http://link.springer.com/10.1007/978-1-61779-956-3		10.1007/978-1-61779-956-3		fulltext		Humana Press	Monograph	2012		908	2012	Himmel	7651	
Biomedical Informatics	978-1-934115-63-3	978-1-59745-524-4							http://link.springer.com/10.1007/978-1-59745-524-4		10.1007/978-1-59745-524-4		fulltext		Humana Press	Monograph	2009		569		Astakhov	7651	
Biomedical Literature Mining	978-1-4939-0708-3	978-1-4939-0709-0							http://link.springer.com/10.1007/978-1-4939-0709-0		10.1007/978-1-4939-0709-0		fulltext		Springer New York	Monograph	2014		1159	2014	Kumar	7651	
Biomedical Nanotechnology	978-1-61779-051-5	978-1-61779-052-2							http://link.springer.com/10.1007/978-1-61779-052-2		10.1007/978-1-61779-052-2		fulltext		Humana Press	Monograph	2011		726	1	Hurst	7651	
Biomembrane Protocols	978-0-89603-236-1	978-1-59259-506-8							http://link.springer.com/10.1385/0896032361		10.1385/0896032361		fulltext		Humana Press	Monograph	1993		19		Graham	7651	
Biomembrane Protocols	978-0-89603-250-7	978-1-59259-514-3							http://link.springer.com/10.1385/0896032507	Graham	10.1385/0896032507		fulltext		Springer New York	Monograph	1994		27			7651	
Biomimetics and Stem Cells	978-1-4939-1331-2	978-1-4939-1332-9							http://link.springer.com/10.1007/978-1-4939-1332-9		10.1007/978-1-4939-1332-9		fulltext		Springer New York	Monograph	2014		1202	2014	Vunjak-Novakovic	7651	
Biomolecular Simulations	978-1-62703-016-8	978-1-62703-017-5							http://link.springer.com/10.1007/978-1-62703-017-5		10.1007/978-1-62703-017-5		fulltext		Humana Press	Monograph	2013		924	2013	Monticelli	7651	
Biopesticides: Use and Delivery	978-0-89603-515-7	978-1-59259-483-2							http://link.springer.com/10.1385/0896035158		10.1385/0896035158		fulltext		Humana Press	Monograph	1999		5		Hall	7650	
Biopolymer Methods in Tissue Engineering	978-0-89603-967-4	978-1-59259-428-3							http://link.springer.com/10.1385/159259428X		10.1385/159259428X		fulltext		Humana Press	Monograph	2004		238		Hollander	7651	
Bioremediation	978-1-60761-440-1	978-1-60761-439-5							http://link.springer.com/10.1007/978-1-60761-439-5		10.1007/978-1-60761-439-5		fulltext		Humana Press	Monograph	2010		599		Cummings	7651	
Bioremediation Protocols	978-0-89603-437-2	978-1-59259-482-5							http://link.springer.com/10.1385/0896034372		10.1385/0896034372		fulltext		Humana Press	Monograph	1997		2		Sheehan	7650	
Biosensors and Biodetection	978-1-60327-566-8	978-1-60327-567-5							http://link.springer.com/10.1007/978-1-60327-567-5		10.1007/978-1-60327-567-5		fulltext		Humana Press	Monograph	2009		503		Rasooly	7651	
Biosensors and Biodetection	978-1-60327-568-2	978-1-60327-569-9							http://link.springer.com/10.1007/978-1-60327-569-9		10.1007/978-1-60327-569-9		fulltext		Humana Press	Monograph	2009		504		Rasooly	7651	
Biostatistical Methods	978-0-89603-951-3	978-1-59259-242-5							http://link.springer.com/10.1385/1592592422		10.1385/1592592422		fulltext		Humana Press	Monograph	2002		184		Looney	7651	
Biotechnology of Plant Secondary Metabolism	978-1-4939-3391-4	978-1-4939-3393-8							http://link.springer.com/10.1007/978-1-4939-3393-8		10.1007/978-1-4939-3393-8		fulltext		Springer New York	Monograph	2016		1405	1st ed. 2016	Fett-Neto	7651	
Bone Marrow and Stem Cell Transplantation	978-1-4614-9436-2	978-1-4614-9437-9							http://link.springer.com/10.1007/978-1-4614-9437-9		10.1007/978-1-4614-9437-9		fulltext		Springer New York	Monograph	2014		1109	2nd ed. 2014	Beksaç	7651	
Bone Marrow and Stem Cell Transplantation	978-1-58829-595-8	978-1-59745-223-6							http://link.springer.com/10.1007/978-1-59745-223-6		10.1007/978-1-59745-223-6		fulltext		Humana Press	Monograph	2007		134		Beksac	7652	
Bone Research Protocols	978-1-58829-044-1	978-1-59259-366-8							http://link.springer.com/10.1385/1592593666		10.1385/1592593666		fulltext		Humana Press	Monograph	2003		80		Helfrich	7652	
Bone Research Protocols	978-1-61779-414-8	978-1-61779-415-5							http://link.springer.com/10.1007/978-1-61779-415-5		10.1007/978-1-61779-415-5		fulltext		Humana Press	Monograph	2012		816		Helfrich	7651	
Brain Development	978-1-62703-654-2	978-1-62703-655-9							http://link.springer.com/10.1007/978-1-62703-655-9		10.1007/978-1-62703-655-9		fulltext		Humana Press	Monograph	2014		1082	2014	Sprecher	7651	
Brain Energy Metabolism	978-1-4939-1058-8	978-1-4939-1059-5							http://link.springer.com/10.1007/978-1-4939-1059-5		10.1007/978-1-4939-1059-5		fulltext		Springer New York	Monograph	2014		90	2014	Hirrlinger	7657	
Breast Cancer	978-1-4939-3442-3	978-1-4939-3444-7							http://link.springer.com/10.1007/978-1-4939-3444-7		10.1007/978-1-4939-3444-7		fulltext		Springer New York	Monograph	2016		1406	1st ed. 2016	Cao	7651	
Breast Cancer Research Protocols	978-1-58829-191-2	978-1-59259-969-1							http://link.springer.com/10.1385/1592599699		10.1385/1592599699		fulltext		Humana Press	Monograph	2006		120		Brooks	7652	
C. elegans	978-1-4939-2841-5	978-1-4939-2842-2							http://link.springer.com/10.1007/978-1-4939-2842-2		10.1007/978-1-4939-2842-2		fulltext		Humana Press	Monograph	2015		1327	2nd ed. 2015	Biron	7651	
C. elegans	978-1-58829-597-2	978-1-59745-151-2							http://link.springer.com/10.1385/1597451517		10.1385/1597451517		fulltext		Humana Press	Monograph	2006		351		Strange	7651	
CRISPR	978-1-4939-2686-2	978-1-4939-2687-9							http://link.springer.com/10.1007/978-1-4939-2687-9		10.1007/978-1-4939-2687-9		fulltext		Springer New York	Monograph	2015		1311	2015	Lundgren	7651	
