publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Auditory and Vestibular Research	978-1-4939-3613-7	978-1-4939-3615-1							http://link.springer.com/10.1007/978-1-4939-3615-1		10.1007/978-1-4939-3615-1		fulltext		Springer New York	Monograph	2016		1427	2nd ed. 2016	Sokolowski	7651	
Auditory and Vestibular Research	978-1-934115-62-6	978-1-59745-523-7							http://link.springer.com/10.1007/978-1-59745-523-7		10.1007/978-1-59745-523-7		fulltext		Humana Press	Monograph	2009		493		Sokolowski	7651	
Autoimmunity	978-1-60761-719-8	978-1-60761-720-4							http://link.springer.com/10.1007/978-1-60761-720-4		10.1007/978-1-60761-720-4		fulltext		Humana Press	Monograph	2012		900	2nd ed. 2012	Perl	7651	
Autophagosome and Phagosome	978-1-58829-853-9	978-1-59745-157-4							http://link.springer.com/10.1007/978-1-59745-157-4		10.1007/978-1-59745-157-4		fulltext		Humana Press	Monograph	2008		445		Deretic	7651	
Auxins and Cytokinins in Plant Biology	978-1-4939-6829-9	978-1-4939-6831-2							http://link.springer.com/10.1007/978-1-4939-6831-2		10.1007/978-1-4939-6831-2		fulltext		Springer New York	Monograph	2017		1569		Dandekar	7651	
Avian Influenza Virus	978-1-58829-939-0	978-1-59745-279-3							http://link.springer.com/10.1007/978-1-59745-279-3		10.1007/978-1-59745-279-3		fulltext		Humana Press	Monograph	2008		436		Spackman	7651	
Avian and Reptilian Developmental Biology	978-1-4939-7215-9	978-1-4939-7216-6							http://link.springer.com/10.1007/978-1-4939-7216-6		10.1007/978-1-4939-7216-6		fulltext		Springer New York	Monograph	2017		1650		Sheng	7651	
Avidin-Biotin Interactions	978-1-58829-583-5	978-1-59745-579-4							http://link.springer.com/10.1007/978-1-59745-579-4		10.1007/978-1-59745-579-4		fulltext		Humana Press	Monograph	2008		418		McMahon	7651	
Axon Growth and Regeneration	978-1-4939-0776-2	978-1-4939-0777-9							http://link.springer.com/10.1007/978-1-4939-0777-9		10.1007/978-1-4939-0777-9		fulltext		Springer New York	Monograph	2014		1162	2014	Murray	7651	
B - Ba … Cu - Zr	978-3-540-44753-5	978-3-540-44756-6							http://link.springer.com/10.1007/978-3-540-44756-6		10.1007/978-3-540-44756-6		fulltext		Springer Berlin Heidelberg	Monograph	2012		12B		Predel	284004	
Bacterial Artificial Chromosomes	978-1-4939-1651-1	978-1-4939-1652-8							http://link.springer.com/10.1007/978-1-4939-1652-8		10.1007/978-1-4939-1652-8		fulltext		Springer New York	Monograph	2015		1227	2nd ed. 2015	Narayanan	7651	
Bacterial Cell Surfaces	978-1-62703-244-5	978-1-62703-245-2							http://link.springer.com/10.1007/978-1-62703-245-2		10.1007/978-1-62703-245-2		fulltext		Humana Press	Monograph	2013		966	2013	Delcour	7651	
Bacterial Cell Wall Homeostasis	978-1-4939-3674-8	978-1-4939-3676-2							http://link.springer.com/10.1007/978-1-4939-3676-2		10.1007/978-1-4939-3676-2		fulltext		Springer New York	Monograph	2016		1440		Hong	7651	
Bacterial Molecular Networks	978-1-61779-360-8	978-1-61779-361-5							http://link.springer.com/10.1007/978-1-61779-361-5		10.1007/978-1-61779-361-5		fulltext		Springer New York	Monograph	2012		804		Helden	7651	
Bacterial Pangenomics	978-1-4939-1719-8	978-1-4939-1720-4							http://link.springer.com/10.1007/978-1-4939-1720-4		10.1007/978-1-4939-1720-4		fulltext		Springer New York	Monograph	2015		1231	2015	Mengoni	7651	
Bacterial Pathogenesis	978-1-4939-6671-4	978-1-4939-6673-8							http://link.springer.com/10.1007/978-1-4939-6673-8		10.1007/978-1-4939-6673-8		fulltext		Springer New York	Monograph	2017		1535		Nordenfelt	7651	
Bacterial Pathogenesis	978-1-58829-740-2	978-1-60327-032-8							http://link.springer.com/10.1007/978-1-60327-032-8		10.1007/978-1-60327-032-8		fulltext		Humana Press	Monograph	2008		431		DeLeo	7651	
Bacterial Persistence	978-1-4939-2853-8	978-1-4939-2854-5							http://link.springer.com/10.1007/978-1-4939-2854-5		10.1007/978-1-4939-2854-5		fulltext		Springer New York	Monograph	2016		1333	1st ed. 2016	Michiels	7651	
Bacterial Protein Secretion Systems	978-1-4939-7031-5	978-1-4939-7033-9							http://link.springer.com/10.1007/978-1-4939-7033-9		10.1007/978-1-4939-7033-9		fulltext		Springer New York	Monograph	2017		1615		Journet	7651	
Bacterial Regulatory RNA	978-1-61779-948-8	978-1-61779-949-5							http://link.springer.com/10.1007/978-1-61779-949-5		10.1007/978-1-61779-949-5		fulltext		Humana Press	Monograph	2012		905	2012	Keiler	7651	
Bacterial Therapy of Cancer	978-1-4939-3513-0	978-1-4939-3515-4							http://link.springer.com/10.1007/978-1-4939-3515-4		10.1007/978-1-4939-3515-4		fulltext		Springer New York	Monograph	2016		1409	1st ed. 2016	Hoffman	7651	
Bacterial Transcriptional Control	978-1-4939-2391-5	978-1-4939-2392-2							http://link.springer.com/10.1007/978-1-4939-2392-2		10.1007/978-1-4939-2392-2		fulltext		Springer New York	Monograph	2015		1276	2015	Artsimovitch	7651	
Bacteriophages	978-1-58829-682-5	978-1-60327-164-6							http://link.springer.com/10.1007/978-1-60327-164-6		10.1007/978-1-60327-164-6		fulltext		Humana Press	Monograph	2009		501		Clokie	7651	
Bacteriophages	978-1-60327-564-4	978-1-60327-565-1							http://link.springer.com/10.1007/978-1-60327-565-1		10.1007/978-1-60327-565-1		fulltext		Humana Press	Monograph	2009		502		Clokie	7651	
Baculovirus and Insect Cell Expression Protocols	978-1-4939-3042-5	978-1-4939-3043-2							http://link.springer.com/10.1007/978-1-4939-3043-2		10.1007/978-1-4939-3043-2		fulltext		Springer New York	Monograph	2016		1350	3rd ed. 2016	Murhammer	7651	
Baculovirus and Insect Cell Expression Protocols	978-1-58829-537-8	978-1-59745-457-5							http://link.springer.com/10.1007/978-1-59745-457-5		10.1007/978-1-59745-457-5		fulltext		Humana Press	Monograph	2007		388	Second Edition	Murhammer	7651	
Basic Cell Culture Protocols	978-1-58829-284-1	978-1-59259-838-0							http://link.springer.com/10.1385/1592598382		10.1385/1592598382		fulltext		Humana Press	Monograph	2005		290	Third Edition	Helgason	7651	
Basic Cell Culture Protocols	978-1-62703-127-1	978-1-62703-128-8							http://link.springer.com/10.1007/978-1-62703-128-8		10.1007/978-1-62703-128-8		fulltext		Humana Press	Monograph	2013		946	4th ed. 2013	Helgason	7651	
Basophils and Mast Cells	978-1-4939-1172-1	978-1-4939-1173-8							http://link.springer.com/10.1007/978-1-4939-1173-8		10.1007/978-1-4939-1173-8		fulltext		Springer New York	Monograph	2014		1192	2014	Gibbs	7651	
Bauwerksabdichtung in der Altbausanierung	978-3-658-07843-0	978-3-658-07844-7							http://link.springer.com/10.1007/978-3-658-07844-7		10.1007/978-3-658-07844-7		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016			4., akt. und erw. Aufl. 2016	Weber		
Beekeeping for Poverty Alleviation and Livelihood Security	978-94-017-9198-4	978-94-017-9199-1							http://link.springer.com/10.1007/978-94-017-9199-1		10.1007/978-94-017-9199-1		fulltext		Springer Netherlands	Monograph	2014			2014	Gupta		
Behindertenpolitik in der Europäischen Union	978-3-531-15587-6	978-3-351-90830-0							http://link.springer.com/10.1007/978-3-351-90830-0	Maschke	10.1007/978-3-351-90830-0		fulltext		VS Verlag für Sozialwissenschaften	Monograph	2008						
Beratung in der Schulsozialarbeit	978-3-658-11688-0	978-3-658-11689-7							http://link.springer.com/10.1007/978-3-658-11689-7	Baier	10.1007/978-3-658-11689-7		fulltext		Springer Fachmedien Wiesbaden	Monograph	2018		6			12521	
Bildung im Horizont der Wissensgesellschaft	978-3-531-15561-6	978-3-351-90713-6							http://link.springer.com/10.1007/978-3-351-90713-6		10.1007/978-3-351-90713-6		fulltext		VS Verlag für Sozialwissenschaften	Monograph	2007				Müller		
Binary Gaseous, Liquid, Near-Critical, and Supercritical Fluid Systems of Nonelectrolytes	978-3-540-28004-0	978-3-540-31699-2							http://link.springer.com/10.1007/b97686		10.1007/b97686		fulltext		Springer Berlin Heidelberg	Monograph	2005		10B		Kehiaian	284004	
Binary Liquid Systems of Nonelectrolytes	978-3-540-73583-0	978-3-540-73584-7							http://link.springer.com/10.1007/978-3-540-73584-7		10.1007/978-3-540-73584-7		fulltext		Springer Berlin Heidelberg	Monograph	2009		23		Kehiaian	284004	
Binary Liquid Systems of Nonelectrolytes I	978-3-642-02934-9	978-3-642-02935-6							http://link.springer.com/10.1007/978-3-642-02935-6		10.1007/978-3-642-02935-6		fulltext		Springer Berlin Heidelberg	Monograph	2011		26A		Kehiaian	284004	
Binary Liquid Systems of Nonelectrolytes II	978-3-642-23276-3	978-3-642-23277-0							http://link.springer.com/10.1007/978-3-642-23277-0	Cibulka	10.1007/978-3-642-23277-0		fulltext		Springer Berlin Heidelberg	Monograph	2012		26B			284004	
Binary Liquid Systems of Nonelectrolytes III	978-3-642-22851-3	978-3-642-22852-0							http://link.springer.com/10.1007/978-3-642-22852-0	Cibulka	10.1007/978-3-642-22852-0		fulltext		Springer Berlin Heidelberg	Monograph	2012		26C			284004	
Binary Liquid Systems of Nonelectrolytes. Part 1	978-3-540-49314-3	978-3-540-49315-0							http://link.springer.com/10.1007/978-3-540-49315-0		10.1007/978-3-540-49315-0		fulltext		Springer Berlin Heidelberg	Monograph	2007		13A1		Kehiaian	284004	
Binary Liquid Systems of Nonelectrolytes. Part 2	978-3-540-70744-8	978-3-540-70745-5							http://link.springer.com/10.1007/978-3-540-70745-5		10.1007/978-3-540-70745-5		fulltext		Springer Berlin Heidelberg	Monograph	2008		13A2		Kehiaian	284004	
Binary Systems. Part 4: Binary Systems from Mn-Mo to Y-Zr	978-3-540-25024-1	978-3-540-32593-2							http://link.springer.com/10.1007/b76778		10.1007/b76778		fulltext		Springer Berlin Heidelberg	Monograph	2006		19B4		Franke	284004	
Binary Systems. Part 5: Binary Systems Supplement 1	978-3-540-45279-9	978-3-540-45280-5							http://link.springer.com/10.1007/978-3-540-45280-5		10.1007/978-3-540-45280-5		fulltext		Springer Berlin Heidelberg	Monograph	2007		19B5		Franke	284004	
Binary systems. Part 3: Binary Systems from Cs-K to Mg-Zr	978-3-540-23119-6	978-3-540-31688-6							http://link.springer.com/10.1007/b76784		10.1007/b76784		fulltext		Springer Berlin Heidelberg	Monograph	2005		19B3		Franke	284004	
Bioconjugation Protocols	978-1-61779-150-5	978-1-61779-151-2							http://link.springer.com/10.1007/978-1-61779-151-2		10.1007/978-1-61779-151-2		fulltext		Humana Press	Monograph	2011		751	2	Mark	7651	
Biofuels	978-1-60761-213-1	978-1-60761-214-8							http://link.springer.com/10.1007/978-1-60761-214-8		10.1007/978-1-60761-214-8		fulltext		Humana Press	Monograph	2009		581		Mielenz	7651	
Bioinformatics	978-1-4939-6611-0	978-1-4939-6613-4							http://link.springer.com/10.1007/978-1-4939-6613-4		10.1007/978-1-4939-6613-4		fulltext		Springer New York	Monograph	2017		1526	2nd ed. 2017	Keith	7651	
Bioinformatics	978-1-4939-6620-2	978-1-4939-6622-6							http://link.springer.com/10.1007/978-1-4939-6622-6		10.1007/978-1-4939-6622-6		fulltext		Springer New York	Monograph	2017		1525	2nd ed. 2017	Keith	7651	
Bioinformatics	978-1-58829-707-5	978-1-60327-159-2							http://link.springer.com/10.1007/978-1-60327-159-2		10.1007/978-1-60327-159-2		fulltext		Humana Press	Monograph	2008		452		Keith	7651	
Bioinformatics	978-1-60327-428-9	978-1-60327-429-6							http://link.springer.com/10.1007/978-1-60327-429-6		10.1007/978-1-60327-429-6		fulltext		Humana Press	Monograph	2008		453		Keith	7651	
Bioinformatics Methods in Clinical Research	978-1-60327-193-6	978-1-60327-194-3							http://link.springer.com/10.1007/978-1-60327-194-3		10.1007/978-1-60327-194-3		fulltext		Humana Press	Monograph	2010		593		Matthiesen	7651	
Bioinformatics and Drug Discovery	978-1-58829-346-6	978-1-59259-964-6							http://link.springer.com/10.1385/1592599648		10.1385/1592599648		fulltext		Humana Press	Monograph	2006		316		Larson	7651	
Bioinformatics and Drug Discovery	978-1-61779-964-8	978-1-61779-965-5							http://link.springer.com/10.1007/978-1-61779-965-5		10.1007/978-1-61779-965-5		fulltext		Humana Press	Monograph	2012		910	2nd ed. 2012	Larson	7651	
Bioinformatics for Comparative Proteomics	978-1-60761-976-5	978-1-60761-977-2							http://link.springer.com/10.1007/978-1-60761-977-2		10.1007/978-1-60761-977-2		fulltext		Humana Press	Monograph	2011		694		Wu	7651	
Bioinformatics for DNA Sequence Analysis	978-1-58829-910-9	978-1-59745-251-9							http://link.springer.com/10.1007/978-1-59745-251-9		10.1007/978-1-59745-251-9		fulltext		Humana Press	Monograph	2009		537		Posada	7651	
Bioinformatics for Omics Data	978-1-61779-026-3	978-1-61779-027-0							http://link.springer.com/10.1007/978-1-61779-027-0		10.1007/978-1-61779-027-0		fulltext		Humana Press	Monograph	2011		719		Mayer	7651	
Bioinformatics in MicroRNA Research	978-1-4939-7044-5	978-1-4939-7046-9							http://link.springer.com/10.1007/978-1-4939-7046-9		10.1007/978-1-4939-7046-9		fulltext		Springer New York	Monograph	2017		1617		Huang	7651	
Biolistic DNA Delivery	978-1-62703-109-7	978-1-62703-110-3							http://link.springer.com/10.1007/978-1-62703-110-3		10.1007/978-1-62703-110-3		fulltext		Humana Press	Monograph	2013		940	2013	Sudowe	7651	
Biological Aging	978-1-58829-658-0	978-1-59745-361-5							http://link.springer.com/10.1007/978-1-59745-361-5		10.1007/978-1-59745-361-5		fulltext		Humana Press	Monograph	2007		371		Tollefsbol	7651	
Biological Aging	978-1-62703-555-2	978-1-62703-556-9							http://link.springer.com/10.1007/978-1-62703-556-9		10.1007/978-1-62703-556-9		fulltext		Humana Press	Monograph	2013		1048	2nd ed. 2013	Tollefsbol	7651	
Biological Microarrays	978-1-934115-95-4	978-1-59745-551-0							http://link.springer.com/10.1007/978-1-59745-551-0		10.1007/978-1-59745-551-0		fulltext		Humana Press	Monograph	2011		671	1	Khademhosseini	7651	
Biological Networks and Pathway Analysis	978-1-4939-7025-4	978-1-4939-7027-8							http://link.springer.com/10.1007/978-1-4939-7027-8		10.1007/978-1-4939-7027-8		fulltext		Springer New York	Monograph	2017		1613		Tatarinova	7651	
Biologie in Farbtafeln	978-3-642-32983-8	978-3-642-32984-5							http://link.springer.com/10.1007/978-3-642-32984-5	Richard	10.1007/978-3-642-32984-5		fulltext		Springer Berlin Heidelberg	Monograph	2013			2013			
Bioluminescence	978-1-4939-3811-7	978-1-4939-3813-1							http://link.springer.com/10.1007/978-1-4939-3813-1		10.1007/978-1-4939-3813-1		fulltext		Springer New York	Monograph	2016		1461	3rd ed. 2016	Kim	7651	
Bioluminescence	978-1-60327-320-6	978-1-60327-321-3							http://link.springer.com/10.1007/978-1-60327-321-3		10.1007/978-1-60327-321-3		fulltext		Humana Press	Monograph	2009		574		Rich	7651	
Bioluminescent Imaging	978-1-62703-717-4	978-1-62703-718-1							http://link.springer.com/10.1007/978-1-62703-718-1		10.1007/978-1-62703-718-1		fulltext		Humana Press	Monograph	2014		1098	2014	Badr	7651	
Biomarker Methods in Drug Discovery and Development	978-1-934115-23-7	978-1-59745-463-6							http://link.springer.com/10.1007/978-1-59745-463-6		10.1007/978-1-59745-463-6		fulltext		Humana Press	Monograph	2008				Wang	7653	
Biomass Conversion	978-1-61779-955-6	978-1-61779-956-3							http://link.springer.com/10.1007/978-1-61779-956-3		10.1007/978-1-61779-956-3		fulltext		Humana Press	Monograph	2012		908	2012	Himmel	7651	
Biomedical Informatics	978-1-934115-63-3	978-1-59745-524-4							http://link.springer.com/10.1007/978-1-59745-524-4		10.1007/978-1-59745-524-4		fulltext		Humana Press	Monograph	2009		569		Astakhov	7651	
Biomedical Literature Mining	978-1-4939-0708-3	978-1-4939-0709-0							http://link.springer.com/10.1007/978-1-4939-0709-0		10.1007/978-1-4939-0709-0		fulltext		Springer New York	Monograph	2014		1159	2014	Kumar	7651	
Biomedical Nanotechnology	978-1-4939-6838-1	978-1-4939-6840-4							http://link.springer.com/10.1007/978-1-4939-6840-4		10.1007/978-1-4939-6840-4		fulltext		Springer New York	Monograph	2017		1570	2nd ed. 2017	Petrosko	7651	
Biomedical Nanotechnology	978-1-61779-051-5	978-1-61779-052-2							http://link.springer.com/10.1007/978-1-61779-052-2		10.1007/978-1-61779-052-2		fulltext		Humana Press	Monograph	2011		726	1	Hurst	7651	
Biomimetics and Stem Cells	978-1-4939-1331-2	978-1-4939-1332-9							http://link.springer.com/10.1007/978-1-4939-1332-9		10.1007/978-1-4939-1332-9		fulltext		Springer New York	Monograph	2014		1202	2014	Vunjak-Novakovic	7651	
Biomolecular Simulations	978-1-62703-016-8	978-1-62703-017-5							http://link.springer.com/10.1007/978-1-62703-017-5		10.1007/978-1-62703-017-5		fulltext		Humana Press	Monograph	2013		924	2013	Monticelli	7651	
Bioreactors in Stem Cell Biology	978-1-4939-6476-5	978-1-4939-6478-9							http://link.springer.com/10.1007/978-1-4939-6478-9		10.1007/978-1-4939-6478-9		fulltext		Springer New York	Monograph	2016		1502		Turksen	7651	
Bioremediation	978-1-60761-440-1	978-1-60761-439-5							http://link.springer.com/10.1007/978-1-60761-439-5		10.1007/978-1-60761-439-5		fulltext		Humana Press	Monograph	2010		599		Cummings	7651	
Biosensors and Biodetection	978-1-4939-6846-6	978-1-4939-6848-0							http://link.springer.com/10.1007/978-1-4939-6848-0		10.1007/978-1-4939-6848-0		fulltext		Springer New York	Monograph	2017		1571	2nd ed. 2017	Rasooly	7651	
Biosensors and Biodetection	978-1-4939-6910-4	978-1-4939-6911-1							http://link.springer.com/10.1007/978-1-4939-6911-1		10.1007/978-1-4939-6911-1		fulltext		Springer New York	Monograph	2017		1572	2nd ed. 2017	Prickril	7651	
Biosensors and Biodetection	978-1-60327-566-8	978-1-60327-567-5							http://link.springer.com/10.1007/978-1-60327-567-5		10.1007/978-1-60327-567-5		fulltext		Humana Press	Monograph	2009		503		Rasooly	7651	
Biosensors and Biodetection	978-1-60327-568-2	978-1-60327-569-9							http://link.springer.com/10.1007/978-1-60327-569-9		10.1007/978-1-60327-569-9		fulltext		Humana Press	Monograph	2009		504		Rasooly	7651	
Biotechnology of Plant Secondary Metabolism	978-1-4939-3391-4	978-1-4939-3393-8							http://link.springer.com/10.1007/978-1-4939-3393-8		10.1007/978-1-4939-3393-8		fulltext		Springer New York	Monograph	2016		1405	1st ed. 2016	Fett-Neto	7651	
Black Is the New Green	978-0-230-61684-4	978-0-230-10597-3							http://link.springer.com/10.1057/9780230105973	Burnett	10.1057/9780230105973		fulltext		Palgrave Macmillan US	Monograph	2010						
Bone Marrow and Stem Cell Transplantation	978-1-4614-9436-2	978-1-4614-9437-9							http://link.springer.com/10.1007/978-1-4614-9437-9		10.1007/978-1-4614-9437-9		fulltext		Springer New York	Monograph	2014		1109	2nd ed. 2014	Beksaç	7651	
Bone Marrow and Stem Cell Transplantation	978-1-58829-595-8	978-1-59745-223-6							http://link.springer.com/10.1007/978-1-59745-223-6		10.1007/978-1-59745-223-6		fulltext		Humana Press	Monograph	2007		134		Beksac	7652	
Bone Research Protocols	978-1-61779-414-8	978-1-61779-415-5							http://link.springer.com/10.1007/978-1-61779-415-5		10.1007/978-1-61779-415-5		fulltext		Humana Press	Monograph	2012		816		Helfrich	7651	
