publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Bloody Pacific	978-0-230-27436-5	978-0-230-29230-7							http://link.springer.com/10.1007/978-0-230-29230-7	Schrijvers	10.1007/978-0-230-29230-7		fulltext		Palgrave Macmillan UK	Monograph	2010						
Boardroom Secrets	978-1-349-31171-2	978-0-230-24829-8							http://link.springer.com/10.1007/978-0-230-24829-8	Argüden	10.1007/978-0-230-24829-8		fulltext		Palgrave Macmillan UK	Monograph	2009						
Body, Nation, and Narrative in the Americas	978-1-349-29063-5	978-0-230-11534-7							http://link.springer.com/10.1007/978-0-230-11534-7	Pitt	10.1007/978-0-230-11534-7		fulltext		Palgrave Macmillan US	Monograph	2010						
Bohemia in London	978-0-230-54692-9	978-0-230-28809-6							http://link.springer.com/10.1007/978-0-230-28809-6	Brooker	10.1007/978-0-230-28809-6		fulltext		Palgrave Macmillan UK	Monograph	2007						
Bolzano’s Theoretical Philosophy	978-1-349-29964-5	978-0-230-30864-0							http://link.springer.com/10.1007/978-0-230-30864-0	Lapointe	10.1007/978-0-230-30864-0		fulltext		Palgrave Macmillan UK	Monograph	2011					14867	
Boys to Men in the Shadow of AIDS	978-1-349-37835-7	978-0-230-62071-1							http://link.springer.com/10.1007/978-0-230-62071-1	Simpson	10.1007/978-0-230-62071-1		fulltext		Palgrave Macmillan US	Monograph	2009						
Brand Champions	978-1-349-30591-9	978-0-230-30465-9							http://link.springer.com/10.1007/978-0-230-30465-9	Buckingham	10.1007/978-0-230-30465-9		fulltext		Palgrave Macmillan UK	Monograph	2011						
Brand Choice	978-1-349-52357-3	978-0-230-51420-1							http://link.springer.com/10.1007/978-0-230-51420-1	Trappey	10.1007/978-0-230-51420-1		fulltext		Palgrave Macmillan UK	Monograph	2005						
Breaking Through	978-1-349-48419-5	978-1-137-39551-1							http://link.springer.com/10.1007/978-1-137-39551-1	Vandermerwe	10.1007/978-1-137-39551-1		fulltext		Palgrave Macmillan UK	Monograph	2014			2nd Edition			
Breaking the Silence on Spiritual Abuse	978-1-349-44877-7	978-1-137-28287-3							http://link.springer.com/10.1007/978-1-137-28287-3	Oakley	10.1007/978-1-137-28287-3		fulltext		Palgrave Macmillan UK	Monograph	2013						
Bridging the Gap between Theory and Practice in Educational Research	978-1-349-37652-0	978-0-230-62298-2							http://link.springer.com/10.1007/978-0-230-62298-2		10.1007/978-0-230-62298-2		fulltext		Palgrave Macmillan US	Monograph	2009				Winkle-Wagner		
Bringing Desegregation Home	978-1-349-37662-9	978-0-230-10057-2							http://link.springer.com/10.1007/978-0-230-10057-2	Willink	10.1007/978-0-230-10057-2		fulltext		Palgrave Macmillan US	Monograph	2009					14606	
Bringing Light to Twilight	978-0-230-11068-7	978-0-230-11924-6							http://link.springer.com/10.1007/978-0-230-11924-6		10.1007/978-0-230-11924-6		fulltext		Palgrave Macmillan US	Monograph	2011				Anatol		
Britain’s Bloodless Revolutions	978-1-349-52040-4	978-0-230-50329-8							http://link.springer.com/10.1007/978-0-230-50329-8	Jarrells	10.1007/978-0-230-50329-8		fulltext		Palgrave Macmillan UK	Monograph	2005					14588	
British Abolitionism and the Rhetoric of Sensibility	978-1-349-52349-8	978-0-230-50162-1							http://link.springer.com/10.1007/978-0-230-50162-1	Carey	10.1007/978-0-230-50162-1		fulltext		Palgrave Macmillan UK	Monograph	2005					14588	
British Aestheticism and the Urban Working Classes, 1870–1900	978-1-349-52314-6	978-0-230-50405-9							http://link.springer.com/10.1007/978-0-230-50405-9	Maltz	10.1007/978-0-230-50405-9		fulltext		Palgrave Macmillan UK	Monograph	2006					14607	
British Children’s Poetry in the Romantic Era	978-1-349-45748-9	978-1-137-31980-7							http://link.springer.com/10.1057/9781137319807	Ruwe	10.1057/9781137319807		fulltext		Palgrave Macmillan UK	Monograph	2014						
British Fiction and the Cold War	978-1-349-44590-5	978-1-137-27485-4							http://link.springer.com/10.1007/978-1-137-27485-4	Hammond	10.1007/978-1-137-27485-4		fulltext		Palgrave Macmillan UK	Monograph	2013						
British International Thinkers from Hobbes to Namier	978-1-349-37549-3	978-0-230-10173-9							http://link.springer.com/10.1007/978-0-230-10173-9		10.1007/978-0-230-10173-9		fulltext		Palgrave Macmillan US	Monograph	2009				Hall	14419	
British Muslim Fictions	978-0-230-30878-7	978-0-230-34308-5							http://link.springer.com/10.1007/978-0-230-34308-5	Chambers	10.1007/978-0-230-34308-5		fulltext		Palgrave Macmillan UK	Monograph	2011						
Broadway and Corporate Capitalism	978-1-349-38004-6	978-0-230-62332-3							http://link.springer.com/10.1007/978-0-230-62332-3	Schwartz	10.1007/978-0-230-62332-3		fulltext		Palgrave Macmillan US	Monograph	2009					14575	
Business Leadership and the Lessons from Sport	978-1-349-52422-8	978-0-230-52441-5							http://link.springer.com/10.1007/978-0-230-52441-5	Westerbeek	10.1007/978-0-230-52441-5		fulltext		Palgrave Macmillan UK	Monograph	2005						
Business Strategies for a Messy World: Tools for Systemic Problem-Solving	978-1-349-48457-7	978-1-137-38640-3							http://link.springer.com/10.1007/978-1-137-38640-3	Barabba	10.1007/978-1-137-38640-3		fulltext		Palgrave Macmillan US	Monograph	2014						
Business and Management Practices in Greece	978-1-349-31907-7	978-0-230-30653-0							http://link.springer.com/10.1007/978-0-230-30653-0		10.1007/978-0-230-30653-0		fulltext		Palgrave Macmillan UK	Monograph	2011				Prouska		
Business and Service Telephone Conversations	978-1-349-44919-4	978-1-137-28618-5							http://link.springer.com/10.1007/978-1-137-28618-5	Varcasia	10.1007/978-1-137-28618-5		fulltext		Palgrave Macmillan UK	Monograph	2013						
Byron’s Romantic Celebrity	978-1-349-54805-7	978-0-230-28838-6							http://link.springer.com/10.1007/978-0-230-28838-6	Mole	10.1007/978-0-230-28838-6		fulltext		Palgrave Macmillan UK	Monograph	2007					14588	
Can Schools Save Indigenous Languages?	978-1-349-28466-5	978-0-230-58249-1							http://link.springer.com/10.1007/978-0-230-58249-1		10.1007/978-0-230-58249-1		fulltext		Palgrave Macmillan UK	Monograph	2008				Hornberger	14611	
Caribbean Racisms	978-1-349-44962-0	978-1-137-28728-1							http://link.springer.com/10.1007/978-1-137-28728-1	Tate	10.1007/978-1-137-28728-1		fulltext		Palgrave Macmillan UK	Monograph	2015					14813	
Carl Gustav Jung	978-1-349-28753-6	978-0-230-11390-9							http://link.springer.com/10.1007/978-0-230-11390-9	Sherry	10.1007/978-0-230-11390-9		fulltext		Palgrave Macmillan US	Monograph	2010					14639	
Carnap’s Logical Syntax of Language	978-1-349-29966-9	978-0-230-23539-7							http://link.springer.com/10.1007/978-0-230-23539-7		10.1007/978-0-230-23539-7		fulltext		Palgrave Macmillan UK	Monograph	2009				Wagner	14867	
Casting Faiths	978-1-349-30709-8	978-0-230-23545-8							http://link.springer.com/10.1007/978-0-230-23545-8		10.1007/978-0-230-23545-8		fulltext		Palgrave Macmillan UK	Monograph	2009				DuBois		
Catching the Flu from the United States	978-1-349-31819-3	978-0-230-28207-0							http://link.springer.com/10.1007/978-0-230-28207-0	Mauro	10.1007/978-0-230-28207-0		fulltext		Palgrave Macmillan UK	Monograph	2010						
Catholic Figures, Queer Narratives	978-1-349-28393-4	978-0-230-28777-8							http://link.springer.com/10.1007/978-0-230-28777-8		10.1007/978-0-230-28777-8		fulltext		Palgrave Macmillan UK	Monograph	2006				Gallagher		
Central and Eastern Europe	978-1-349-37444-1	978-0-230-62396-5							http://link.springer.com/10.1007/978-0-230-62396-5	Bafoil	10.1007/978-0-230-62396-5		fulltext		Palgrave Macmillan US	Monograph	2009					14411	
Changing France	978-0-230-20447-8	978-0-230-58453-2							http://link.springer.com/10.1007/978-0-230-58453-2		10.1007/978-0-230-58453-2		fulltext		Palgrave Macmillan UK	Monograph	2008				Culpepper	14991	
Charter Schools	978-1-349-37354-3	978-0-230-62211-1							http://link.springer.com/10.1007/978-0-230-62211-1	Powers	10.1007/978-0-230-62211-1		fulltext		Palgrave Macmillan US	Monograph	2009					14572	
Child Labor and Education in Latin America	978-1-349-37846-3	978-0-230-62010-0							http://link.springer.com/10.1007/978-0-230-62010-0		10.1007/978-0-230-62010-0		fulltext		Palgrave Macmillan US	Monograph	2009				Orazem		
Childhood and Consumer Culture	978-1-349-30978-8	978-0-230-28184-4							http://link.springer.com/10.1007/978-0-230-28184-4		10.1007/978-0-230-28184-4		fulltext		Palgrave Macmillan UK	Monograph	2010				Buckingham	14474	
Children, Food and Identity in Everyday Life	978-1-349-36596-8	978-0-230-24497-9							http://link.springer.com/10.1007/978-0-230-24497-9		10.1007/978-0-230-24497-9		fulltext		Palgrave Macmillan UK	Monograph	2009				James	14474	
Children’s Voices	978-1-4039-3331-7	978-0-230-51195-8							http://link.springer.com/10.1007/978-0-230-51195-8	Maybin	10.1007/978-0-230-51195-8		fulltext		Palgrave Macmillan UK	Monograph	2006						
China Engages Global Health Governance	978-0-230-10430-3	978-0-230-11624-5							http://link.springer.com/10.1007/978-0-230-11624-5	Chan	10.1007/978-0-230-11624-5		fulltext		Palgrave Macmillan US	Monograph	2011					14663	
China Rules	978-1-349-36611-8	978-0-230-27418-1							http://link.springer.com/10.1007/978-0-230-27418-1		10.1007/978-0-230-27418-1		fulltext		Palgrave Macmillan UK	Monograph	2009				Alon		
China and the Global Political Economy	978-0-230-57793-0	978-0-230-22394-3							http://link.springer.com/10.1007/978-0-230-22394-3	Breslin	10.1007/978-0-230-22394-3		fulltext		Palgrave Macmillan UK	Monograph	2007					13996	
China and the United States	978-1-349-37547-9	978-0-230-61609-7							http://link.springer.com/10.1007/978-0-230-61609-7		10.1007/978-0-230-61609-7		fulltext		Palgrave Macmillan US	Monograph	2008				Zhao		
China’s Environmental Crisis	978-1-349-29026-0	978-0-230-11436-4							http://link.springer.com/10.1007/978-0-230-11436-4		10.1007/978-0-230-11436-4		fulltext		Palgrave Macmillan US	Monograph	2010				Kassiola	14968	
China’s Resource Diplomacy in Africa	978-1-349-31049-4	978-1-137-03366-6							http://link.springer.com/10.1007/978-1-137-03366-6	Power	10.1007/978-1-137-03366-6		fulltext		Palgrave Macmillan UK	Monograph	2012					13996	
Chinese Capitalisms	978-1-349-36637-8	978-0-230-25135-9							http://link.springer.com/10.1007/978-0-230-25135-9		10.1007/978-0-230-25135-9		fulltext		Palgrave Macmillan UK	Monograph	2010				Chu	13996	
Chinese Communists and Hong Kong Capitalists: 1937–1997	978-1-349-29085-7	978-0-230-11391-6							http://link.springer.com/10.1007/978-0-230-11391-6	Chu	10.1007/978-0-230-11391-6		fulltext		Palgrave Macmillan US	Monograph	2010						
Chinese Democracy and Elite Thinking	978-1-349-29333-9	978-0-230-11761-7							http://link.springer.com/10.1007/978-0-230-11761-7	Lu	10.1007/978-0-230-11761-7		fulltext		Palgrave Macmillan US	Monograph	2011						
Christian Memories of the Maccabean Martyrs	978-1-349-37113-6	978-0-230-10013-8							http://link.springer.com/10.1007/978-0-230-10013-8	Joslyn-Siemiatkoski	10.1007/978-0-230-10013-8		fulltext		Palgrave Macmillan US	Monograph	2009						
Churchill and the ‘Black Dog’ of Depression	978-1-349-49899-4	978-1-137-46230-5							http://link.springer.com/10.1057/9781137462305	Attenborough	10.1057/9781137462305		fulltext		Palgrave Macmillan UK	Monograph	2014						
Cinema After Fascism	978-1-349-28823-6	978-0-230-10974-2							http://link.springer.com/10.1007/978-0-230-10974-2	Craig	10.1007/978-0-230-10974-2		fulltext		Palgrave Macmillan US	Monograph	2010					14470	
Cinema and the Imagination in Katherine Mansfield’s Writing	978-1-349-48612-0	978-1-137-40036-9							http://link.springer.com/10.1007/978-1-137-40036-9	Ascari	10.1007/978-1-137-40036-9		fulltext		Palgrave Macmillan UK	Monograph	2014						
Cinema and the Swastika	978-0-230-23857-2	978-0-230-28932-1							http://link.springer.com/10.1007/978-0-230-28932-1		10.1007/978-0-230-28932-1		fulltext		Palgrave Macmillan UK	Monograph	2011				Winkel		
Cinema, Cross-Cultural Collaboration, and Criticism: Filming on an Uneven Field	978-1-349-48930-5	978-1-137-41157-0							http://link.springer.com/10.1007/978-1-137-41157-0	Thornley	10.1007/978-1-137-41157-0		fulltext		Palgrave Macmillan UK	Monograph	2014						
Cinema, Technologies of Visibility, and the Reanimation of Desire	978-1-349-29349-0	978-0-230-11850-8							http://link.springer.com/10.1007/978-0-230-11850-8	Hausmann	10.1007/978-0-230-11850-8		fulltext		Palgrave Macmillan US	Monograph	2011						
Cities and Citizenship at the U.S.-Mexico Border	978-0-230-10032-9	978-0-230-11291-9							http://link.springer.com/10.1007/978-0-230-11291-9		10.1007/978-0-230-11291-9		fulltext		Palgrave Macmillan US	Monograph	2010				Staudt		
Citizen Youth	978-1-349-29032-1	978-0-230-11961-1							http://link.springer.com/10.1007/978-0-230-11961-1	Kennelly	10.1007/978-0-230-11961-1		fulltext		Palgrave Macmillan US	Monograph	2011					14963	
Citizenship in an Enlarging Europe	978-0-230-27333-7	978-0-230-50225-3							http://link.springer.com/10.1007/978-0-230-50225-3	Einhorn	10.1007/978-0-230-50225-3		fulltext		Palgrave Macmillan UK	Monograph	2006						
Citizen’s Income and Welfare Regimes in Latin America	978-1-349-34120-7	978-1-137-07754-7							http://link.springer.com/10.1007/978-1-137-07754-7		10.1007/978-1-137-07754-7		fulltext		Palgrave Macmillan US	Monograph	2013				Vuolo	14981	
Civil Organizations and Protest Movements in Israel	978-1-349-37852-4	978-0-230-62174-9							http://link.springer.com/10.1007/978-0-230-62174-9		10.1007/978-0-230-62174-9		fulltext		Palgrave Macmillan US	Monograph	2009				Marteu		
Civilizational Identity	978-1-4039-7546-1	978-0-230-60892-4							http://link.springer.com/10.1007/978-0-230-60892-4		10.1007/978-0-230-60892-4		fulltext		Palgrave Macmillan US	Monograph	2007				Hall	14946	
Class Formation, Civil Society and the State	978-1-349-52330-6	978-0-230-59336-7							http://link.springer.com/10.1007/978-0-230-59336-7	Burrage	10.1007/978-0-230-59336-7		fulltext		Palgrave Macmillan UK	Monograph	2008						
Class, Crime and International Film Noir	978-1-349-45041-1	978-1-137-29014-4							http://link.springer.com/10.1007/978-1-137-29014-4	Broe	10.1007/978-1-137-29014-4		fulltext		Palgrave Macmillan UK	Monograph	2014						
Class, Surplus, and the Division of Labour	978-1-349-44983-5	978-1-137-28773-1							http://link.springer.com/10.1007/978-1-137-28773-1	Polák	10.1007/978-1-137-28773-1		fulltext		Palgrave Macmillan UK	Monograph	2013						
Classroom Management in Language Education	978-1-4039-4089-6	978-0-230-51418-8							http://link.springer.com/10.1007/978-0-230-51418-8	Wright	10.1007/978-0-230-51418-8		fulltext		Palgrave Macmillan UK	Monograph	2005					14504	
Climate Change and Order	978-1-349-46874-4	978-1-137-35125-8							http://link.springer.com/10.1007/978-1-137-35125-8	Edmondson	10.1007/978-1-137-35125-8		fulltext		Palgrave Macmillan UK	Monograph	2013					14966	
Cliques and Capitalism	978-1-349-29603-3	978-1-137-01619-5							http://link.springer.com/10.1007/978-1-137-01619-5	Lange	10.1007/978-1-137-01619-5		fulltext		Palgrave Macmillan US	Monograph	2011						
Close Calls	978-1-349-30632-9	978-1-137-37612-1							http://link.springer.com/10.1007/978-1-137-37612-1	Macrae	10.1007/978-1-137-37612-1		fulltext		Palgrave Macmillan UK	Monograph	2014						
Clumsy Solutions for a Complex World	978-1-349-28058-2	978-0-230-62488-7							http://link.springer.com/10.1007/978-0-230-62488-7		10.1007/978-0-230-62488-7		fulltext		Palgrave Macmillan UK	Monograph	2006				Verweij	15012	
Coffee Activism and the Politics of Fair Trade and Ethical Consumption in the Global North	978-1-349-44867-8	978-1-137-28269-9							http://link.springer.com/10.1007/978-1-137-28269-9	Lekakis	10.1007/978-1-137-28269-9		fulltext		Palgrave Macmillan UK	Monograph	2013					14914	
Cognitive Integration	978-1-349-54228-4	978-0-230-59288-9							http://link.springer.com/10.1007/978-0-230-59288-9	Menary	10.1007/978-0-230-59288-9		fulltext		Palgrave Macmillan UK	Monograph	2007					14744	
Cohesion Policy in the European Union	978-1-349-52581-2	978-0-230-50386-1							http://link.springer.com/10.1007/978-0-230-50386-1	Leonardi	10.1007/978-0-230-50386-1		fulltext		Palgrave Macmillan UK	Monograph	2005						
Cohesion in Film	978-1-349-45050-3	978-1-137-29034-2							http://link.springer.com/10.1007/978-1-137-29034-2	Tseng	10.1007/978-1-137-29034-2		fulltext		Palgrave Macmillan UK	Monograph	2013						
Collaboration in Outsourcing	978-1-349-34493-2	978-0-230-36299-4							http://link.springer.com/10.1007/978-0-230-36299-4		10.1007/978-0-230-36299-4		fulltext		Palgrave Macmillan UK	Monograph	2012				Brinkkemper	14456	
Collaborative Advantage	978-1-349-54405-9	978-0-230-51139-2							http://link.springer.com/10.1007/978-0-230-51139-2	Lank	10.1007/978-0-230-51139-2		fulltext		Palgrave Macmillan UK	Monograph	2006						
Collective Action for Social Change	978-0-230-11125-7	978-0-230-11853-9							http://link.springer.com/10.1007/978-0-230-11853-9	Schutz	10.1007/978-0-230-11853-9		fulltext		Palgrave Macmillan US	Monograph	2011						
Colorblindness, Post-raciality, and Whiteness in the United States	978-1-349-55647-2	978-1-137-43110-3							http://link.springer.com/10.1007/978-1-137-43110-3	Pinder	10.1007/978-1-137-43110-3		fulltext		Palgrave Macmillan US	Monograph	2015						
Communal Modernisms	978-1-349-44592-9	978-1-137-27491-5							http://link.springer.com/10.1007/978-1-137-27491-5		10.1007/978-1-137-27491-5		fulltext		Palgrave Macmillan UK	Monograph	2013				Hinnov		
Community Care in Perspective	978-1-4039-9266-6	978-0-230-59652-8							http://link.springer.com/10.1007/978-0-230-59652-8		10.1007/978-0-230-59652-8		fulltext		Palgrave Macmillan UK	Monograph	2007				Welshman		
Community Cohesion	978-0-230-21673-0	978-0-230-50871-2							http://link.springer.com/10.1007/978-0-230-50871-2	Cantle	10.1007/978-0-230-50871-2		fulltext		Palgrave Macmillan UK	Monograph	2005						
