publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Annals of Operations Research	0254-5330	1572-9338	1984-02	1	1	2017-03	249	1	http://link.springer.com/journal/10479		10479		fulltext		Springer US	Serial							
Annals of Ophthalmology	1530-4086	1558-9951	2000-03	32	1	2007-10	39	4	http://link.springer.com/journal/12009		12009		fulltext		Humana Press Inc	Serial							
Annals of PDE		2199-2576	2015-09	1	1	2017-03	3	1	http://link.springer.com/journal/40818		40818		fulltext		Springer International Publishing	Serial							
Annals of Software Engineering	1022-7091	1573-7489	1995-12	1	1	2002-12	14	1	http://link.springer.com/journal/10480		10480		fulltext		Kluwer Academic Publishers	Serial							
Annals of Solid and Structural Mechanics	1867-6936	1867-6944	2010-01	1	1	2016-12	8	1	http://link.springer.com/journal/12356		12356		fulltext		Springer Berlin Heidelberg	Serial							
Annals of Surgical Innovation and Research		1750-1164	2007-02	1	1	2016-03	10	1	http://link.springer.com/journal/13022		13022		fulltext		BioMed Central	Serial							
Annals of Surgical Oncology	1068-9265	1534-4681	1994-01	1	1	2017-03	24	3	http://link.springer.com/journal/10434		10434		fulltext		Springer International Publishing	Serial							
Annals of Telecommunications	0003-4347	1958-9395	1946-01	1	1	2017-03	72	1	http://link.springer.com/journal/12243		12243		fulltext		Springer Paris	Serial							
Annals of Vascular Surgery	0890-5096	1615-5947	1986-05	1	1	2006-12	20	6	http://link.springer.com/journal/10016		10016		fulltext		Springer-Verlag	Serial							
Annals of the Institute of Statistical Mathematics	0020-3157	1572-9052	1949-03	1	1	2017-04	69	2	http://link.springer.com/journal/10463		10463		fulltext		Springer Japan	Serial							
Annual Abstract of Statistics		2040-1639	2009-07	145	1	2010-07	146	1	http://link.springer.com/journal/41483		41483		fulltext		Palgrave Macmillan UK	Serial							
Antimicrobial Resistance & Infection Control		2047-2994	2012-01	1	1	2017-03	6	2	http://link.springer.com/journal/13756		13756		fulltext		BioMed Central	Serial							
Antonie van Leeuwenhoek	0003-6072	1572-9699	1934-12	1	1	2017-03	110	3	http://link.springer.com/journal/10482		10482		fulltext		Springer International Publishing	Serial							
Apidologie	0044-8435	1297-9678	2007-01	38	1	2017-03	48	2	http://link.springer.com/journal/13592		13592		fulltext		Springer Paris	Serial							
Apoptosis	1360-8185	1573-675X	1996-08	1	1	2017-04	22	4	http://link.springer.com/journal/10495		10495		fulltext		Springer US	Serial							
Applicable Algebra in Engineering, Communication and Computing	0938-1279	1432-0622	1990-03	1	1	2017-03	28	2	http://link.springer.com/journal/200		200		fulltext		Springer Berlin Heidelberg	Serial							
Applications of Mathematics	0862-7940	1572-9109	1997-02	42	1	2017-03	62	1	http://link.springer.com/journal/10492		10492		fulltext		Springer Berlin Heidelberg	Serial							
Applied Adhesion Science		2196-4351	2013-12	1	1	2017-03	5	1	http://link.springer.com/journal/40563		40563		fulltext		Springer International Publishing	Serial							
Applied Biochemistry and Biotechnology	0273-2289	1559-0291	1976-03	1	1	2017-03	181	3	http://link.springer.com/journal/12010		12010		fulltext		Springer US	Serial							
Applied Biochemistry and Microbiology	0003-6838	1608-3024	2000-01	36	1	2017-03	53	2	http://link.springer.com/journal/10438		10438		fulltext		Pleiades Publishing	Serial							
Applied Bioinformatics	1175-5636		2004-03	3	1	2006-12	5	4	http://link.springer.com/journal/40282		40282		fulltext		Springer International Publishing	Serial							
Applied Biological Chemistry	2468-0834	2468-0842	2009-02	52	1	2017-03	60	1	http://link.springer.com/journal/13765		13765		fulltext		Springer Netherlands	Serial							
Applied Cancer Research		1980-5578	2016-11	36	1	2017-03	37	1	http://link.springer.com/journal/41241		41241		fulltext		BioMed Central	Serial							
Applied Categorical Structures	0927-2852	1572-9095	1993-03	1	1	2017-03	25	1	http://link.springer.com/journal/10485		10485		fulltext		Springer Netherlands	Serial							
Applied Composite Materials	0929-189X	1573-4897	1994-01	1	1	2017-04	24	2	http://link.springer.com/journal/10443		10443		fulltext		Springer Netherlands	Serial							
Applied Entomology and Zoology	0003-6862	1347-605X	2011-02	46	1	2017-03	52	1	http://link.springer.com/journal/13355		13355		fulltext		Springer Japan	Serial							
Applied Geomatics	1866-9298	1866-928X	2009-06	1	1	2017-02	8	3	http://link.springer.com/journal/12518		12518		fulltext		Springer Berlin Heidelberg	Serial							
Applied Geophysics	1672-7975	1993-0658	2004-07	1	1	2016-12	13	4	http://link.springer.com/journal/11770		11770		fulltext		Chinese Geophysical Society	Serial							
Applied Health Economics and Health Policy	1175-5652	1179-1896	2004-03	3	1	2017-04	15	2	http://link.springer.com/journal/40258		40258		fulltext		Springer International Publishing	Serial							
Applied Informatics		2196-0089	2014-09	1	1	2017-03	4	1	http://link.springer.com/journal/40535		40535		fulltext		Springer Berlin Heidelberg	Serial							
Applied Intelligence	0924-669X	1573-7497	1991-07	1	1	2017-04	46	3	http://link.springer.com/journal/10489		10489		fulltext		Springer US	Serial							
Applied Magnetic Resonance	0937-9347	1613-7507	1990-06	1	1	2017-03	48	3	http://link.springer.com/journal/723		723		fulltext		Springer Vienna	Serial							
Applied Mathematics & Optimization	0095-4616	1432-0606	1974-03	1	1	2017-04	75	2	http://link.springer.com/journal/245		245		fulltext		Springer US	Serial							
Applied Mathematics and Mechanics	0253-4827	1573-2754	1980-11	1	1	2017-03	38	3	http://link.springer.com/journal/10483		10483		fulltext		Shanghai University	Serial							
Applied Mathematics-A Journal of Chinese Universities	1005-1031	1993-0445	1993-03	8	1	2017-03	32	1	http://link.springer.com/journal/11766		11766		fulltext		Editorial Committee of Applied Mathematics - A Journal of Chinese Universities	Serial							
Applied Microbiology and Biotechnology	0175-7598	1432-0614	1975-03	1	1	2017-04	101	7	http://link.springer.com/journal/253		253		fulltext		Springer Berlin Heidelberg	Serial							
Applied Nanoscience	2190-5509	2190-5517	2011-04	1	1	2017-03	7	1	http://link.springer.com/journal/13204		13204		fulltext		Springer Berlin Heidelberg	Serial							
Applied Network Science		2364-8228	2016-06	1	1	2017-03	2	1	http://link.springer.com/journal/41109		41109		fulltext		Springer International Publishing	Serial							
Applied Petrochemical Research	2190-5525	2190-5533	2012-03	1	1	2016-12	6	4	http://link.springer.com/journal/13203		13203		fulltext		Springer Berlin Heidelberg	Serial							
Applied Physics A	0947-8396	1432-0630	1973-01	1	1	2017-03	123	4	http://link.springer.com/journal/339		339		fulltext		Springer Berlin Heidelberg	Serial							
Applied Physics B	0946-2171	1432-0649	1981-09	26	1	2017-03	123	4	http://link.springer.com/journal/340		340		fulltext		Springer Berlin Heidelberg	Serial							
Applied Psychophysiology and Biofeedback	1090-0586	1573-3270	1976-03	1	1	2017-03	42	1	http://link.springer.com/journal/10484		10484		fulltext		Springer US	Serial							
Applied Research in Quality of Life	1871-2584	1871-2576	2006-05	1	1	2017-03	12	1	http://link.springer.com/journal/11482		11482		fulltext		Springer Netherlands	Serial							
Applied Scientific Research, Section B	0365-7140		1950-12	1	1	1965-10	12	5	http://link.springer.com/journal/12380		12380		fulltext		Springer Netherlands	Serial							
Applied Solar Energy	0003-701X	1934-9424	2007-03	43	1	2016-10	52	4	http://link.springer.com/journal/11949		11949		fulltext		Allerton Press	Serial							
Applied Spatial Analysis and Policy	1874-463X	1874-4621	2008-04	1	1	2017-03	10	1	http://link.springer.com/journal/12061		12061		fulltext		Springer Netherlands	Serial							
Applied Water Science	2190-5487	2190-5495	2011-07	1	1	2017-03	6	4	http://link.springer.com/journal/13201		13201		fulltext		Springer Berlin Heidelberg	Serial							
Approximation Theory and its Applications	1000-9221	1573-8175	1989-03	5	1	2013-09	27	4	http://link.springer.com/journal/10496		10496		fulltext		Springer Netherlands	Serial							
Aquaculture International	0967-6120	1573-143X	1993-09	1	1	2017-03	25	1	http://link.springer.com/journal/10499		10499		fulltext		Springer International Publishing	Serial							
Aquarium Sciences and Conservation	1357-5325	1573-1448	1997-03	1	1	2001-12	3	4	http://link.springer.com/journal/10507		10507		fulltext		Kluwer Academic Publishers	Serial							
Aquatic Biosystems		2046-9063	2005-07	1	1	2016-02	11	1	http://link.springer.com/journal/12999		12999		fulltext		BioMed Central	Serial							
Aquatic Ecology	1386-2588	1573-5125	1968-06	2	2	2017-03	51	1	http://link.springer.com/journal/10452		10452		fulltext		Springer Netherlands	Serial							
Aquatic Geochemistry	1380-6165	1573-1421	1995-03	1	1	2017-03	23	1	http://link.springer.com/journal/10498		10498		fulltext		Springer Netherlands	Serial							
Aquatic Sciences	1015-1621	1420-9055	1920-03	1	1	2017-04	79	2	http://link.springer.com/journal/27		27		fulltext		Springer International Publishing	Serial							
Arabian Journal for Science and Engineering	2193-567X	2191-4281	2011-01	36	1	2017-04	42	4	http://link.springer.com/journal/13369		13369		fulltext		Springer Berlin Heidelberg	Serial							
Arabian Journal of Geosciences	1866-7511	1866-7538	2008-06	1	1	2017-03	10	5	http://link.springer.com/journal/12517		12517		fulltext		Springer Berlin Heidelberg	Serial							
Arabian Journal of Mathematics	2193-5343	2193-5351	2012-04	1	1	2017-03	6	1	http://link.springer.com/journal/40065		40065		fulltext		Springer Berlin Heidelberg	Serial							
Archaeological and Anthropological Sciences	1866-9557	1866-9565	2009-03	1	1	2017-03	9	2	http://link.springer.com/journal/12520		12520		fulltext		Springer Berlin Heidelberg	Serial							
Archaeologies	1555-8622	1935-3987	2005-08	1	1	2017-03	12	2	http://link.springer.com/journal/11759		11759		fulltext		Springer US	Serial							
Archaeology, Ethnology and Anthropology of Eurasia	1563-0110	1531-832X	2006-07	25	1	2007-12	32	1	http://link.springer.com/journal/11473		11473		fulltext		Nauka/Interperiodica	Serial							
Archiv der Mathematik	0003-889X	1420-8938	1948-01	1	1	2017-03	108	3	http://link.springer.com/journal/13		13		fulltext		Springer International Publishing	Serial							
Archiv für mikroskopische Anatomie	0176-7364		1865-12	1	1	1923-05	97	4	http://link.springer.com/journal/12361		12361		fulltext		Springer-Verlag	Serial							
Archival Science	1389-0166	1573-7519	2001-03	1	1	2017-03	17	1	http://link.springer.com/journal/10502		10502		fulltext		Springer Netherlands	Serial							
Archive for History of Exact Sciences	0003-9519	1432-0657	1960-08	1	1	2017-03	71	1	http://link.springer.com/journal/407		407		fulltext		Springer Berlin Heidelberg	Serial							
Archive for Mathematical Logic	0933-5846	1432-0665	1950-09	1	1	2017-03	56	1	http://link.springer.com/journal/153		153		fulltext		Springer Berlin Heidelberg	Serial							
Archive for Rational Mechanics and Analysis	0003-9527	1432-0673	1957-01	1	1	2017-06	224	3	http://link.springer.com/journal/205		205		fulltext		Springer Berlin Heidelberg	Serial							
Archive of Applied Mechanics	0939-1533	1432-0681	1929-12	1	1	2017-03	87	3	http://link.springer.com/journal/419		419		fulltext		Springer Berlin Heidelberg	Serial							
Archives and Museum Informatics	1042-1467	1573-7500	1987-03	1	1	1999-09	13	3	http://link.springer.com/journal/10505		10505		fulltext		Kluwer Academic Publishers	Serial							
Archives of Computational Methods in Engineering	1134-3060	1886-1784	1994-03	1	1	2017-04	24	2	http://link.springer.com/journal/11831		11831		fulltext		Springer Netherlands	Serial							
Archives of Dermatological Research	0340-3696	1432-069X	1869-03	1	1	2017-04	309	3	http://link.springer.com/journal/403		403		fulltext		Springer Berlin Heidelberg	Serial							
Archives of Environmental Contamination and Toxicology	0090-4341	1432-0703	1973-02	1	1	2017-03	72	2	http://link.springer.com/journal/244		244		fulltext		Springer US	Serial							
Archives of Gynecology and Obstetrics	0932-0067	1432-0711	1870-02	1	1	2017-04	295	4	http://link.springer.com/journal/404		404		fulltext		Springer Berlin Heidelberg	Serial							
Archives of Microbiology	0302-8933	1432-072X	1930-01	1	1	2017-04	199	3	http://link.springer.com/journal/203		203		fulltext		Springer Berlin Heidelberg	Serial							
Archives of Orthopaedic and Trauma Surgery	0936-8051	1434-3916	1903-02	1	1	2017-04	137	4	http://link.springer.com/journal/402		402		fulltext		Springer Berlin Heidelberg	Serial							
Archives of Osteoporosis	1862-3522	1862-3514	2006-12	1	1	2017-03	12	1	http://link.springer.com/journal/11657		11657		fulltext		Springer London	Serial							
Archives of Pharmacal Research	0253-6269	1976-3786	1978-12	1	1	2017-03	40	3	http://link.springer.com/journal/12272		12272		fulltext		Pharmaceutical Society of Korea	Serial							
Archives of Physiotherapy		2057-0082	2015-07	5	1	2017-02	7	1	http://link.springer.com/journal/40945		40945		fulltext		BioMed Central	Serial							
Archives of Public Health		2049-3258	2009-04	67	1	2017-03	75	1	http://link.springer.com/journal/13690		13690		fulltext		BioMed Central	Serial							
Archives of Sexual Behavior	0004-0002	1573-2800	1971-03	1	1	2017-03	46	2	http://link.springer.com/journal/10508		10508		fulltext		Springer US	Serial							
Archives of Suicide Research	1381-1118	1573-8159	1997-03	3	1	1999-12	5	4	http://link.springer.com/journal/10510		10510		fulltext		Kluwer Academic Publishers	Serial							
Archives of Toxicology	0340-5761	1432-0738	1930-12	1	1	2017-03	91	3	http://link.springer.com/journal/204		204		fulltext		Springer Berlin Heidelberg	Serial							
Archives of Virology	0304-8608	1432-8798	1939-02	1	1	2017-04	162	4	http://link.springer.com/journal/705		705		fulltext		Springer Vienna	Serial							
Archives of Women's Mental Health	1434-1816	1435-1102	1998-04	1	1	2017-04	20	2	http://link.springer.com/journal/737		737		fulltext		Springer Vienna	Serial							
Archivio di Ortopedia e Reumatologia	0390-7368	1592-7113	2008-07	119	1	2013-12	124	1	http://link.springer.com/journal/10261		10261		fulltext		Springer Milan	Serial							
Archivum Immunologiae et Therapiae Experimentalis	0004-069X	1661-4917	2006-02	54	1	2017-04	65	2	http://link.springer.com/journal/5		5		fulltext		Springer International Publishing	Serial							
ArgoSpine News & Journal	1957-7729	1957-7737	2007-04	15	1	2012-12	24	3	http://link.springer.com/journal/12240		12240		fulltext		Springer-Verlag	Serial							
Argumentation	0920-427X	1572-8374	1987-03	1	1	2017-03	31	1	http://link.springer.com/journal/10503		10503		fulltext		Springer Netherlands	Serial							
Arid Ecosystems	2079-0961	2079-0988	2011-01	1	1	2017-01	7	1	http://link.springer.com/journal/13330		13330		fulltext		Pleiades Publishing	Serial							
Arkiv för Matematik	0004-2080	1871-2487	1949-09	1	1	2016-10	54	2	http://link.springer.com/journal/11512		11512		fulltext		Springer Netherlands	Serial							
Arnold Mathematical Journal	2199-6792	2199-6806	2015-03	1	1	2017-03	2	4	http://link.springer.com/journal/40598		40598		fulltext		Springer International Publishing	Serial							
Arthritis Research & Therapy		1478-6362	1999-07	1	1	2017-03	19	1	http://link.springer.com/journal/13075		13075		fulltext		BioMed Central	Serial							
Arthropod-Plant Interactions	1872-8855	1872-8847	2007-03	1	1	2017-04	11	2	http://link.springer.com/journal/11829		11829		fulltext		Springer Netherlands	Serial							
Arthroskopie	0933-7946	1434-3924	1998-02	11	1	2017-03	30	1	http://link.springer.com/journal/142		142		fulltext		Springer Medizin	Serial							
Artificial Intelligence Review	0269-2821	1573-7462	1986-03	1	1	2017-04	47	4	http://link.springer.com/journal/10462		10462		fulltext		Springer Netherlands	Serial							
Artificial Intelligence and Law	0924-8463	1572-8382	1992-03	1	1	2017-03	24	4	http://link.springer.com/journal/10506		10506		fulltext		Springer Netherlands	Serial							
Artificial Life and Robotics	1433-5298	1614-7456	1997-03	1	1	2017-03	22	1	http://link.springer.com/journal/10015		10015		fulltext		Springer Japan	Serial							
Asia Europe Journal	1610-2932	1612-1031	2003-02	1	1	2017-03	15	1	http://link.springer.com/journal/10308		10308		fulltext		Springer Berlin Heidelberg	Serial							
Asia Pacific Education Review	1598-1037	1876-407X	2000-12	1	1	2017-03	18	1	http://link.springer.com/journal/12564		12564		fulltext		Springer Netherlands	Serial							
